find,363
phone,6
manipul,6
network,6
prime,6
treat,6
outlaw,6
amanda,6
laura,6
addict,6
nurs,6
consequ,6
therapist,6
exam,6
redneck,6
pete,6
focus,6
elvi,6
nearbi,6
truli,6
malcolm,6
lilo,6
jumba,6
broadcast,6
mexican,6
passeng,6
enrol,6
tail,6
reason,6
coffe,6
communist,6
associ,6
broken,6
reunion,6
manner,6
forget,6
stone,6
claud,6
anna,6
lesli,6
jennif,6
marion,6
awaken,6
cruchot,6
momo,6
berni,6
foot,5
thrust,5
all-new,5
down-on-his-luck,5
forg,5
midwest,5
tiger,5
infant,5
wade,5
covert,5
one-night,5
seal,5
damag,5
1985,5
feder,5
galaxi,5
priceless,5
enorm,5
sudden,5
closet,5
knot,5
frantic,5
godmoth,5
bodyguard,5
valley,5
wisecrack,5
nefari,5
doesnt,5
eleg,5
lloyd,5
spectacular,5
hord,5
poison,5
wise,5
insist,5
institut,5
cocki,5
strength,5
repeat,5
awesom,5
uncomfort,5
schooler,5
jeopard,5
triumph,5
habit,5
suicid,5
captiv,5
bloom,5
timid,5
stanley,5
nightclub,5
influenc,5
minion,5
daydream,5
territori,5
mayor,5
12-year-old,5
arab,5
demolish,5
grad,5
grind,5
option,5
leaf,5
carl,5
onlin,5
lifeguard,5
suitor,5
reed,5
fast-talk,5
theyr,5
jacob,5
silent,5
kumar,5
homeland,5
provid,5
terri,5
background,5
laid,5
hopeless,5
poor,5
jewish,5
regim,5
formid,5
bend,5
critic,5
plenti,5
matur,5
ensur,5
lock,5
duti,5
mutat,5
equal,5
suggest,5
drunk,5
iren,5
13-year-old,5
grown-up,5
academ,5
campaign,5
hard-nos,5
suspici,5
doubt,5
publicist,5
imag,5
dirt,5
biolog,5
monument,5
canada,5
schedul,5
exclus,5
beam,5
coincid,5
troll,5
branch,5
cruella,5
misanthrop,5
hitch,5
tabloid,5
collin,5
chef,5
motion,5
breakup,5
lavish,5
cater,5
candid,5
jealou,5
strain,5
distress,5
india,5
indian,5
ex-boyfriend,5
alpha,5
logan,5
elabor,5
motor,5
groceri,5
soccer,5
miner,5
popul,5
bottom,5
hair,5
media,5
inc.,5
wili,5
thoma,5
heroin,5
entrepreneur,5
injuri,5
firm,5
straight-lac,5
roof,5
expel,5
ransom,5
went,5
climb,5
serious,5
addam,5
youngest,5
insight,5
distant,5
inde,5
lewi,5
gave,5
obelix,5
surf,5
mitchel,5
mastermind,5
campbel,5
niec,5
addit,5
veng,5
daphn,5
bohemian,5
blart,5
spoof,5
definit,5
carmen,5
regular,5
destruct,5
fend,5
reflect,5
custodi,5
audienc,5
heiress,5
charismat,5
costum,5
type,5
victoria,5
recip,5
winter,5
absurd,5
floor,5
jule,5
tradit,5
1950,5
hole,5
exot,5
blood,5
intend,5
grace,5
disturb,5
scam,5
garfield,5
maintain,5
built,5
warn,5
extend,5
schmidt,5
admit,5
guru,5
sharp,5
disapprov,5
mall,5
stick,5
serv,5
environ,5
alreadi,5
stock,5
walter,5
scout,5
persuad,5
sleep,5
jenni,5
lesbian,5
mine,5
imperson,5
mahoney,5
realis,5
japan,5
hugh,5
getaway,5
lust,5
extraterrestri,5
blackmail,5
mafia,5
panther,5
peer,5
thanksgiv,5
invad,5
orphanag,5
tear,5
unpopular,5
requir,5
peasant,5
prompt,5
turner,5
remark,5
saiyan,5
mcphee,5
shift,5
speed,5
anderson,5
shrink,5
boog,5
resolv,5
relax,5
unfold,5
entangl,5
inhabit,5
motorcycl,5
wang,5
jessica,5
playwright,5
workahol,5
titl,5
shoot,5
noah,5
olymp,5
rivalri,5
midwestern,5
loser,5
abus,5
linu,5
household,5
engin,5
perpetu,5
earli,5
sophi,5
lionel,5
proud,5
fascin,5
pawn,5
fertil,5
foreign,5
chon,5
wildli,5
deed,5
robbi,5
achiev,5
1920,5
period,5
boat,5
nativ,5
everybodi,5
episod,5
examin,5
todd,5
occur,5
superstar,5
grade,5
nathan,5
halloween,5
concern,5
therefor,5
alfi,5
hitler,5
belong,5
superior,5
spencer,5
shut,5
fanat,5
russel,5
scholarship,5
wander,5
angri,5
wrestl,5
blossom,5
salli,5
brand,5
greek,5
ranch,5
newton,5
photograph,5
woodland,5
dirti,5
drew,5
heaven,5
betray,5
birth,5
liter,5
immigr,5
bare,5
sale,5
appoint,5
judg,5
joke,5
bruce,5
moral,5
proper,5
ursula,5
slowli,5
licens,5
religi,5
tuesday,5
golden,5
conrad,5
melani,5
steven,5
willi,5
link,5
gabe,5
ball,5
sylvia,5
presenc,5
carmilla,5
judi,4
stun,4
iron,4
grim,4
fearless,4
stark,4
sailor,4
suck,4
disgust,4
everyday,4
turmoil,4
mismatch,4
critter,4
manni,4
mammoth,4
diego,4
motiv,4
mcfli,4
1955,4
infiltr,4
jordan,4
weekli,4
competitor,4
oppos,4
shipment,4
upset,4
solo,4
hostil,4
evildo,4
econom,4
raucou,4
locat,4
trial,4
gigant,4
fugit,4
tyrant,4
likabl,4
clutch,4
stifler,4
finch,4
cruel,4
stupid,4
suitcas,4
aspen,4
crood,4
landscap,4
bustl,4
coloni,4
silli,4
reconcil,4
content,4
sidelin,4
parisian,4
audrey,4
matchmak,4
ghostbust,4
superhuman,4
hercul,4
hors,4
phil,4
weatherman,4
suburbanit,4
unbeknownst,4
championship,4
split,4
nerd,4
jeffrey,4
dude,4
lebowski,4
shark,4
guess,4
fatal,4
afford,4
bright,4
suprem,4
gentl,4
amid,4
burnett,4
lowri,4
policemen,4
sole,4
trusti,4
schoolteach,4
tangl,4
buford,4
tannen,4
overrun,4
swamp,4
appar,4
insan,4
diplomat,4
golightli,4
ginger,4
cute,4
said,4
blockbust,4
scarlet,4
bianca,4
joey,4
edit,4
madrid,4
embrac,4
memoir,4
analyst,4
life-chang,4
surgeon,4
fulli,4
chauvinist,4
infatu,4
fletcher,4
attorney,4
amateur,4
palmer,4
1927,4
sound,4
hamburg,4
crossroad,4
viktor,4
recogn,4
rumpelstiltskin,4
fist,4
jasmin,4
palac,4
aladdin,4
danson,4
highsmith,4
tattoo,4
hoitz,4
photo,4
kingpin,4
hynkel,4
byrn,4
lighten,4
area,4
genovia,4
earlier,4
sort,4
trooper,4
multipl,4
overnight,4
extermin,4
skip,4
commiss,4
rango,4
brink,4
sisterhood,4
r-rate,4
wage,4
transylvania,4
paddington,4
rain,4
scrambl,4
avert,4
15-year-old,4
sci-fi,4
poppi,4
litter,4
platon,4
previous,4
setback,4
turnblad,4
penni,4
disastr,4
hungri,4
profess,4
beneath,4
august,4
fine,4
drum,4
cameron,4
meddl,4
brennan,4
gene,4
emoji,4
astronaut,4
spiritu,4
aaron,4
worldwid,4
clyde,4
solitari,4
sausag,4
keeper,4
nev.,4
shell,4
dani,4
bonfamil,4
19th,4
lili,4
fierc,4
pride,4
conquer,4
undead,4
rodney,4
high-pow,4
gadget,4
evid,4
gummer,4
newest,4
frat,4
conveni,4
randal,4
jockey,4
overbear,4
gargamel,4
lassard,4
ditch,4
patriarch,4
fester,4
pedro,4
beatric,4
robinson,4
gaul,4
fish-out-of-wat,4
detroit,4
foley,4
toilet,4
franchis,4
maverick,4
squar,4
rooki,4
crop,4
cheerlead,4
shelter,4
rare,4
carla,4
frankenstein,4
elderli,4
describ,4
cutthroat,4
miser,4
tune,4
juni,4
comedian,4
griswold,4
coolest,4
disput,4
lynn,4
particular,4
40-year-old,4
lila,4
african-american,4
skeptic,4
suspicion,4
stardom,4
chipmunk,4
wildcat,4
cathol,4
dimwit,4
similar,4
joanna,4
yacht,4
contact,4
fulfil,4
excus,4
shine,4
swim,4
page,4
sandi,4
surli,4
lucki,4
cancer,4
stan,4
inept,4
smurfett,4
neurot,4
march,4
ricki,4
remak,4
strict,4
somehow,4
breakdown,4
incompet,4
admir,4
somewhat,4
immort,4
julia,4
ensembl,4
suzann,4
oblig,4
walt,4
disney,4
culprit,4
speck,4
volunt,4
look-alik,4
mutual,4
absorb,4
tourist,4
werewolf,4
distribut,4
jeff,4
rosi,4
concoct,4
mighti,4
coax,4
spiral,4
kronk,4
minor,4
raid,4
temporarili,4
poetri,4
escort,4
kiss,4
punish,4
deviou,4
view,4
maker,4
fair,4
freddi,4
africa,4
entrust,4
chuck,4
capabl,4
georgia,4
felin,4
casual,4
mikey,4
steel,4
empress,4
resurrect,4
surround,4
trek,4
drunken,4
correct,4
drake,4
expens,4
dreyfu,4
replac,4
moonlight,4
fighter,4
damon,4
hawk,4
obnoxi,4
nave,4
torn,4
price,4
creation,4
lisa,4
level,4
idealist,4
advanc,4
honey,4
bigger,4
reminisc,4
mystic,4
disciplin,4
pitch,4
frustrat,4
prep,4
filmmak,4
stuf,4
knew,4
elect,4
repres,4
etern,4
violet,4
cheat,4
ralli,4
freak,4
regard,4
kept,4
l.a.,4
rick,4
strive,4
freewheel,4
surprisingli,4
presidenti,4
coyot,4
ugli,4
affection,4
pole,4
contend,4
pledg,4
mason,4
beta,4
clark,4
health,4
interfer,4
blunder,4
stiff,4
kung-fu,4
retreat,4
object,4
flat,4
wash,4
pivert,4
jill,4
garden,4
ranger,4
alan,4
salon,4
bite,4
tripp,4
triniti,4
violenc,4
current,4
appreci,4
valu,4
poet,4
drummer,4
anthoni,4
festiv,4
lion,4
spin,4
wound,4
practic,4
godefroy,4
sacr,4
tess,4
feminist,4
afterlif,4
told,4
unmarri,4
nobl,4
barcelona,4
sheep,4
acquaint,4
knoxvil,4
chloe,4
chili,4
supposedli,4
dunde,4
australian,4
retel,4
scroog,4
languag,4
beth,4
text,4
1930,4
psychic,4
spanish,4
luckili,4
western,4
germani,4
cronauer,4
vietnam,4
legend,4
corner,4
louna,4
prey,4
regardless,4
check,4
evict,4
hitman,4
flintston,4
ruse,4
plagu,4
satir,4
novelist,4
rubi,4
regularli,4
superpow,4
garrett,4
mountain,4
priest,4
deepli,4
rascal,4
escal,4
furri,4
tycoon,4
acquir,4
unhappi,4
1960,4
slightli,4
marcel,4
miley,4
horribl,4
psychiatrist,4
ronni,4
countrysid,4
satisfi,4
await,4
beethoven,4
masetto,4
cannonbal,4
trophi,4
window,4
compos,4
elit,4
joan,4
violetta,4
element,4
instant,4
bail,4
flynn,4
quentin,4
mccall,4
studi,4
daffi,4
circu,4
lang,4
cruso,4
jade,4
mail,4
maid,4
lorelei,4
termin,4
boyl,4
counti,4
11-year-old,4
franoi,4
rediscov,4
potter,4
wright,4
decent,4
aram,4
bigfoot,4
bubbl,4
brussel,4
debo,4
aidan,4
clair,4
beer,4
becca,4
berk,4
perri,4
marc,4
franck,4
felix,4
banana,4
luce,4
ernesto,3
cruz,3
unlock,3
grip,3
ninja,3
wise-crack,3
vern,3
strongli,3
uneasi,3
astronom,3
navi,3
main,3
altruist,3
impend,3
woolli,3
heal,3
lightyear,3
afraid,3
otherworldli,3
monitor,3
ambassador,3
fragil,3
napoleon,3
prevent,3
recoveri,3
paint,3
upheav,3
meltdown,3
bathroom,3
hangov,3
testifi,3
pollut,3
declar,3
panda,3
crane,3
viper,3
monkey,3
signific,3
smelli,3
wont,3
indescrib,3
outlook,3
whale,3
behalf,3
everywher,3
troup,3
freeload,3
self-cent,3
advisor,3
round,3
pure,3
bump,3
dana,3
trainer,3
hothead,3
address,3
coolli,3
bowl,3
vegetarian,3
improb,3
intimaci,3
supervillain,3
metro,3
re-evalu,3
unev,3
westley,3
stagger,3
fanci,3
out-of-control,3
narcot,3
bullet,3
resurfac,3
trilog,3
perfectli,3
cozi,3
loki,3
tina,3
carlyl,3
goon,3
repress,3
rooster,3
unhing,3
distraught,3
time-travel,3
2015,3
last-ditch,3
bound,3
lightn,3
bureaucrat,3
monotoni,3
day-to-day,3
recur,3
virtuou,3
damsel,3
bureaucraci,3
anxieti,3
hairstylist,3
rockstar,3
howl,3
murdock,3
peck,3
swept,3
hitchhik,3
toler,3
hustl,3
devis,3
convolut,3
foolproof,3
smell,3
mellow,3
fastest,3
bullfight,3
dead-end,3
disc,3
chad,3
cosmet,3
whirl,3
mitch,3
brash,3
backfir,3
liabil,3
condo,3
slide,3
unfaith,3
adrift,3
coup,3
dupe,3
meth,3
triad,3
embassi,3
neck,3
embroil,3
lamp,3
jafar,3
desk,3
ferrel,3
stuff,3
discuss,3
previou,3
stamp,3
bother,3
focker,3
humorless,3
graci,3
hart,3
dwarv,3
gizmo,3
gremlin,3
rhode,3
disord,3
skipper,3
rico,3
magnat,3
pest,3
squad,3
swanki,3
sick,3
dewey,3
rightli,3
1965,3
twelve-year-old,3
whiz,3
unconvent,3
grass,3
gritti,3
lizard,3
30-someth,3
o'donnel,3
strengthen,3
100th,3
asleep,3
bradley,3
regal,3
down-and-out,3
proport,3
weather,3
spite,3
document,3
psychologist,3
perhap,3
optimist,3
dalmatian,3
statement,3
hedonist,3
plump,3
corni,3
tussl,3
facebook,3
lure,3
espionag,3
chester,3
corp,3
mankind,3
pickl,3
obviou,3
ideal,3
unwant,3
defens,3
kidnapp,3
theater,3
diaz,3
swap,3
jude,3
immin,3
posh,3
socialit,3
enchant,3
folk,3
nemes,3
veer,3
rapidli,3
pepper,3
a-list,3
samuel,3
regina,3
phenomenon,3
takeov,3
coca-cola,3
charlott,3
rottweil,3
cartel,3
supermarket,3
purchas,3
renov,3
prequel,3
spook,3
reorgan,3
madam,3
adelaid,3
alley,3
reimagin,3
feisti,3
bennet,3
prejudic,3
swallow,3
blood-soak,3
battlefield,3
promin,3
confer,3
impact,3
premier,3
survivalist,3
deadliest,3
pend,3
fullest,3
dant,3
sharp-wit,3
jodi,3
visa,3
margaret,3
paxton,3
sequenc,3
assail,3
monasteri,3
recreat,3
globe,3
seiz,3
alarm,3
express,3
carrey,3
claudio,3
correspond,3
soror,3
radner,3
egyptian,3
cleopatra,3
conserv,3
eaten,3
crocodil,3
egypt,3
site,3
troop,3
hottest,3
reel,3
electrifi,3
high-societi,3
madcap,3
asian,3
rainforest,3
father-in-law,3
housekeep,3
ingrid,3
rusti,3
border,3
rabbit,3
patrol,3
janey,3
biker,3
intimid,3
patch,3
patient,3
trigger,3
introduct,3
theodor,3
chipett,3
brittani,3
troy,3
gabriella,3
religion,3
baxter,3
henchmen,3
greater,3
packag,3
runaway,3
ex-lov,3
daisi,3
chauffeur,3
chart,3
session,3
spongebob,3
krab,3
subsequ,3
diseas,3
housewif,3
braini,3
teamwork,3
aerial,3
grandson,3
paig,3
danish,3
select,3
dwarf,3
covet,3
sacrific,3
quaid,3
newlyw,3
contractor,3
horton,3
eleph,3
pleas,3
riviera,3
cost,3
sorcer,3
papa,3
necessari,3
kindr,3
pacif,3
savvi,3
channel,3
unsuspect,3
landlord,3
shallow,3
misguid,3
mistress,3
redempt,3
bridget,3
vada,3
venic,3
occasion,3
britt,3
predica,3
gisel,3
badli,3
flaw,3
davi,3
grumpi,3
has-been,3
hank,3
sixth,3
horrif,3
arizona,3
bean,3
valentin,3
mermaid,3
1984,3
activist,3
identifi,3
mini,3
compromis,3
maxwel,3
drebin,3
energi,3
suppress,3
momma,3
icon,3
faction,3
enforc,3
instructor,3
boorish,3
speci,3
indulg,3
revel,3
reynold,3
xife,3
grave,3
olivia,3
michel,3
bent,3
afghanistan,3
machineri,3
rampag,3
genr,3
carolin,3
misunderstand,3
coma,3
stretch,3
pleasur,3
avail,3
scientif,3
unscrupul,3
chevi,3
bungl,3
rope,3
caretak,3
galleri,3
offici,3
unrequit,3
breath,3
guidanc,3
legal,3
cloth,3
ethan,3
stroke,3
genet,3
harder,3
parallel,3
tyrann,3
script,3
came,3
nine,3
sophist,3
cabl,3
garth,3
headlin,3
chaplin,3
volkswagen,3
poker,3
remedi,3
rambuncti,3
benefactor,3
decor,3
angela,3
bless,3
couch,3
starr,3
irresist,3
uproari,3
stepmoth,3
goat,3
imprison,3
artifact,3
samurai,3
district,3
aisl,3
grizzli,3
troublemak,3
besid,3
crystal,3
envis,3
nikki,3
remind,3
stepdad,3
debbi,3
storylin,3
decept,3
converg,3
pistol,3
chees,3
keen,3
shelley,3
toss,3
nowher,3
zeta,3
individu,3
trucker,3
burton,3
fiance,3
snake,3
maniac,3
easter,3
feroci,3
travi,3
wong,3
fei-hung,3
mishap,3
erik,3
debaucheri,3
thornton,3
brood,3
flock,3
consist,3
donor,3
voraci,3
blend,3
shortli,3
weak,3
ceremoni,3
easili,3
zone,3
playoff,3
humanoid,3
pikachu,3
alain,3
passag,3
friday,3
intens,3
extravag,3
publish,3
brief,3
anniversari,3
small-tim,3
librari,3
ashor,3
prayer,3
devlin,3
suit,3
inexperienc,3
bigot,3
dress,3
rabbi,3
amend,3
cynic,3
dread,3
soundtrack,3
bell,3
lodg,3
juliet,3
whilst,3
alexand,3
dawson,3
juggl,3
ground,3
impuls,3
harass,3
mess,3
puppet,3
melodi,3
soon-to-b,3
refug,3
luca,3
yard,3
fisher,3
crave,3
outgo,3
alabama,3
liaison,3
heffley,3
tumultu,3
ellen,3
advoc,3
loss,3
countless,3
tightli,3
pupil,3
insecur,3
materi,3
armor,3
hip-hop,3
awar,3
sail,3
vitti,3
counsel,3
sobel,3
mediev,3
today,3
tuition,3
gwen,3
zealand,3
coolidg,3
educ,3
unstabl,3
outlandish,3
ingenu,3
clue,3
asteroid,3
compuls,3
painter,3
donni,3
jamal,3
sila,3
bait,3
exec,3
erupt,3
properti,3
mostli,3
precoci,3
newcom,3
shurik,3
outback,3
dastardli,3
philosoph,3
flamboy,3
annabel,3
coin,3
diner,3
psychopath,3
experiment,3
narrat,3
2002,3
barker,3
warlord,3
ventur,3
centr,3
so-cal,3
wealth,3
truck,3
polish,3
winston,3
scream,3
17-year-old,3
gracey,3
a.k.a,3
pleakley,3
hurt,3
drift,3
hijack,3
forward,3
fort,3
horrifi,3
gruesom,3
intellectu,3
neglect,3
tribe,3
lindsey,3
boston,3
laurent,3
switzerland,3
underway,3
solitud,3
businesswoman,3
server,3
frequent,3
anyway,3
nervou,3
digit,3
shakespear,3
treatment,3
dramat,3
librarian,3
meal,3
reignit,3
port,3
cant,3
tragedi,3
wrench,3
interrupt,3
parrot,3
face-to-fac,3
defin,3
corps,3
portia,3
lack,3
imaginari,3
financ,3
flighti,3
vineyard,3
shuttl,3
roxann,3
kermit,3
frog,3
muppet,3
dooley,3
elin,3
psychot,3
dispatch,3
auto,3
eleven,3
convers,3
freshman,3
madelein,3
nicknam,3
stole,3
rate,3
oppon,3
aurora,3
dentist,3
milo,3
rosco,3
reviv,3
marko,3
manufactur,3
surreal,3
staci,3
mumbl,3
ryder,3
bink,3
paper,3
pigeon,3
mischief,3
victori,3
injur,3
apprentic,3
anchor,3
lift,3
screenwrit,3
young-goon,3
luke,3
erot,3
pine,3
flor,3
claski,3
turkey,3
applic,3
dope,3
megan,3
philosophi,3
montana,3
glamour,3
sperm,3
rout,3
amnesia,3
aveng,3
request,3
anxiou,3
compar,3
river,3
caddi,3
golf,3
d.c.,3
stray,3
stuffi,3
bedroom,3
wine,3
hutting,3
jamilah,3
pregnanc,3
waiter,3
gran,3
clown,3
cooki,3
mickey,3
minni,3
aubrey,3
hypochondriac,3
floyd,3
collaps,3
harrison,3
remov,3
louisiana,3
grey,3
griffin,3
selfish,3
morgan,3
feud,3
oldest,3
flame,3
muriel,3
norm,3
savag,3
leopold,3
next-door,3
reserv,3
monk,3
offend,3
wonderland,3
madison,3
accio,3
manrico,3
listen,3
harriet,3
celest,3
warbuck,3
senat,3
cinema,3
crusad,3
jock,3
gilli,3
deeper,3
paloma,3
basement,3
elig,3
rashid,3
surfer,3
orang,3
dim-wit,3
creepi,3
liber,3
erica,3
rumor,3
fool,3
shape,3
hustler,3
jin-goo,3
tutor,3
uncontrol,3
shepherd,3
keong,3
field,3
pianist,3
chronicl,3
botch,3
taiwan,3
tuck,3
embezzl,3
slim,3
marni,3
franki,3
1976,3
chocol,3
handicap,3
nester,3
jose,3
merced,3
constantli,3
michigan,3
luther,3
bombay,3
lambda,3
valedictorian,3
vittoria,3
karol,3
rosalinda,3
tribal,3
fuel,3
run-down,3
that,3
rent,3
devast,3
zino,3
elena,3
pignon,3
esmond,3
monica,3
elliott,3
toma,3
tereza,3
darryl,3
hedwig,3
birdi,3
instantli,3
hopp,2
zootopia,2
scam-artist,2
baffl,2
generations-old,2
trickster,2
hector,2
quill,2
parentag,2
april,2
fenwick,2
spider-man,2
vultur,2
sparrow,2
ill-fortun,2
salazar,2
trident,2
poseidon,2
headstrong,2
jumanji,2
rhino,2
mamba,2
puzzl,2
bumpi,2
uproot,2
kingsman,2
eggsi,2
merlin,2
statesman,2
