find,450
famili,378
friend,359
world,338
life,296
take,284
young,281
help,275
live,273
must,253
girl,236
father,232
adventur,227
make,221
discov,213
time,205
back,205
stori,202
school,202
home,201
save,199
love,198
come,189
christma,183
becom,179
magic,176
year,176
name,171
anim,155
evil,155
film,154
meet,151
children,151
power,149
learn,148
littl,147
turn,145
parent,136
want,134
decid,131
mysteri,130
mother,125
first,122
togeth,122
dream,120
citi,118
three,118
away,116
secret,115
land,114
team,113
town,112
begin,111
return,110
true,109
journey,108
work,106
king,105
plan,103
forc,100
star,100
howev,99
hous,96
show,94
along,93
best,93
fall,93
follow,92
play,92
soon,91
lead,90
daughter,89
place,88
gang,88
face,86
stop,86
thing,85
human,84
like,83
sister,83
chang,83
high,81
santa,81
princess,80
bring,80
fairi,80
tale,79
join,79
escap,78
leav,75
start,74
order,74
tell,74
witch,73
final,73
monster,72
movi,72
search,72
also,72
book,72
earth,71
give,70
night,70
look,69
spirit,69
everyon,69
travel,68
fight,68
great,67
hero,67
move,67
race,67
believ,67
real,66
classic,66
summer,65
brother,65
danger,64
island,64
long,64
kingdom,63
head,63
villag,63
orphan,62
call,62
game,61
arriv,61
quest,61
robot,61
group,61
around,61
destroy,61
problem,61
everi,61
heart,60
rescu,60
troubl,60
prove,59
attempt,59
struggl,59
creatur,59
jack,59
teenag,58
hope,58
seri,58
miss,58
friendship,57
wish,57
peopl,57
embark,56
charact,56
owner,56
could,56
kidnap,56
base,56
need,56
determin,55
small,55
even,54
hand,54
good,54
babi,54
accident,53
battl,53
child,53
holiday,53
disney,52
mission,52
keep,52
beauti,51
never,51
differ,51
anoth,51
know,51
much,51
creat,51
happen,51
wild,50
woman,50
upon,50
local,50
popular,50
music,49
ever,49
forest,49
dragon,49
lost,49
visit,49
threaten,48
realiz,47
busi,47
includ,47
queen,47
treasur,47
princ,46
break,46
grow,46
villain,46
lose,46
think,46
alien,46
bear,46
wizard,45
care,45
countri,45
wife,45
last,45
still,45
mean,44
protect,44
marri,44
colleg,44
whose,44
mani,44
teen,43
realli,43
left,43
right,43
plot,42
special,42
death,42
known,42
captur,42
teach,42
success,42
danc,42
talent,41
black,41
stay,41
trip,41
uncl,40
strang,40
train,40
rais,40
ghost,40
share,39
sent,39
student,39
york,39
would,39
sinc,39
chanc,38
taken,38
given,38
build,38
alway,38
futur,38
feel,38
mous,38
convinc,38
featur,38
event,37
fate,37
import,37
giant,37
happi,37
well,37
hors,37
everyth,37
grandfath,37
road,36
steal,36
five,36
made,36
park,36
ancient,36
imagin,36
caus,36
mountain,36
space,35
fear,35
encount,35
belov,35
farm,35
inspir,35
behind,34
exist,34
deal,34
rest,34
monkey,34
leader,34
defeat,34
planet,34
perfect,34
disappear,34
unlik,33
rival,33
door,33
explor,33
favorit,33
suddenli,33
across,33
season,33
camp,33
past,33
kind,33
surpris,33
talk,33
gift,33
manag,33
hidden,33
puppi,33
middl,33
buddi,33
surviv,32
center,32
band,32
hide,32
dinosaur,32
found,32
befriend,32
rule,32
legendari,32
rich,32
parti,32
twin,32
someth,32
experi,32
curs,31
insid,31
send,31
pass,31
birthday,31
bond,31
develop,31
ship,31
seem,31
machin,31
action,31
pirat,30
transform,30
fantast,30
bell,30
alon,30
wonder,30
person,30
clau,30
bulli,30
late,30
georg,30
scheme,30
money,30
vampir,30
charm,29
american,29
challeng,29
castl,29
dark,29
abandon,29
street,29
coupl,29
royal,29
present,29
excit,29
scientist,29
rock,29
teacher,29
next,28
ultim,28
better,28
song,28
warrior,28
member,28
hilari,28
meanwhil,28
origin,28
role,28
celebr,28
bird,28
histori,27
four,27
trap,27
form,27
entir,27
enter,27
alex,27
husband,27
ride,27
north,27
adopt,27
open,27
barbi,27
appear,27
produc,27
sell,27
crash,27
perform,27
cassi,27
peac,26
crimin,26
continu,26
aunt,26
master,26
figur,26
terribl,26
reveal,26
actual,26
commun,26
idea,26
apart,26
side,26
amaz,26
anyth,26
written,26
polic,25
version,25
task,25
attack,25
peter,25
separ,25
noth,25
discoveri,25
jame,25
white,25
enough,25
cast,25
halloween,25
accid,25
wendi,25
unexpect,25
fire,25
english,25
widow,25
vacat,25
basebal,25
fred,25
releas,25
armi,24
epic,24
free,24
pair,24
beast,24
reunit,24
golden,24
forev,24
lord,24
snow,24
univers,24
comedi,24
might,24
overcom,24
realiti,24
stolen,24
london,24
crew,24
hunt,24
john,24
born,24
competit,24
normal,24
sever,24
sign,24
direct,24
agre,24
solv,23
former,23
inventor,23
fallen,23
courag,23
rabbit,23
romanc,23
harri,23
eventu,23
seek,23
later,23
lesson,23
whole,23
sequel,23
neighbor,23
answer,23
captain,23
food,23
faith,23
wind,23
famou,23
michael,23
class,23
respons,23
short,23
martian,23
nobita,23
destini,22
control,22
wood,22
eccentr,22
super,22
though,22
step,22
receiv,22
track,22
instead,22
lone,22
offer,22
someon,22
murder,22
refus,22
gener,22
arthur,22
laugh,22
ball,22
mischiev,22
tini,22
mari,22
agent,22
huge,22
ladi,22
hall,22
offic,21
adapt,21
accompani,21
enemi,21
leagu,21
room,21
kill,21
beyond,21
girlfriend,21
stand,21
full,21
fulfil,21
attend,21
among,21
greatest,21
readi,21
gold,21
transport,21
wrong,21
angel,21
inherit,21
adult,21
contest,21
despit,20
extraordinari,20
winter,20
jungl,20
emot,20
hatch,20
brown,20
result,20
uncov,20
handsom,20
complet,20
incred,20
comic,20
invent,20
without,20
caught,20
quickli,20
professor,20
childhood,20
pack,20
spend,20
storm,20
accept,20
coach,20
simon,20
lucki,20
river,20
design,20
cours,20
claim,20
mansion,20
duck,20
product,20
doraemon,20
jerri,20
ghoul,20
jake,20
nikola,20
case,19
desper,19
hold,19
skill,19
lion,19
within,19
truth,19
scare,19
deep,19
penguin,19
water,19
ordinari,19
natur,19
grant,19
compani,19
often,19
deliv,19
12-year-old,19
blue,19
watch,19
career,19
sing,19
store,19
centuri,19
greedi,19
voic,19
date,19
canin,19
path,19
unfortun,19
abil,19
week,19
hannah,19
south,19
grandpa,19
boyfriend,19
dead,18
memori,18
state,18
moon,18
fortun,18
suffer,18
fish,18
wait,18
spring,18
compet,18
marriag,18
brave,18
retriev,18
investig,18
drama,18
farmer,18
cross,18
legend,18
fantasi,18
decis,18
strong,18
seen,18
england,18
upsid,18
bodi,18
court,18
allow,18
hotel,18
supernatur,18
all-new,18
pictur,18
chase,18
catch,18
involv,18
billi,18
henri,18
basketbal,18
told,18
tradit,18
carri,18
award,18
companion,18
neighborhood,18
doctor,18
hunter,18
color,17
spell,17
although,17
tough,17
marti,17
attract,17
interest,17
invad,17
rise,17
valley,17
video,17
foster,17
lifetim,17
fill,17
gone,17
hire,17
strand,17
chicken,17
invit,17
test,17
pari,17
clock,17
restor,17
singl,17
wealthi,17
garden,17
cool,17
reach,17
social,17
pole,17
fact,17
littlefoot,17
enlist,17
part,17
pete,17
sara,17
player,17
haunt,17
women,17
letter,17
scoobi,17
partner,16
unit,16
trio,16
lover,16
twist,16
situat,16
california,16
rather,16
threat,16
godmoth,16
thought,16
circu,16
summon,16
trick,16
cousin,16
throne,16
outsid,16
walk,16
process,16
crown,16
rebelli,16
josh,16
modern,16
relationship,16
possess,16
birth,16
roman,16
asterix,16
guard,16
wors,16
ador,16
prepar,16
pull,16
scari,16
assist,16
annual,16
crime,16
field,16
chief,16
dicken,16
pokmon,16
gain,16
ring,16
donald,16
warner,16
cartoon,16
attent,16
indian,16
bunni,15
collect,15
mind,15
stone,15
turtl,15
andi,15
inhabit,15
thrill,15
strike,15
match,15
hard,15
green,15
close,15
promis,15
ident,15
fellow,15
await,15
bore,15
beach,15
grandmoth,15
expect,15
launch,15
hollywood,15
drive,15
kiss,15
whisk,15
smurf,15
question,15
robin,15
poor,15
youth,15
throw,15
fail,15
difficult,15
bill,15
soccer,15
zach,15
benni,15
nick,14
riley,14
main,14
conflict,14
america,14
almost,14
unexpectedli,14
tree,14
sibl,14
defend,14
superhero,14
wolv,14
dare,14
provid,14
especi,14
larri,14
heir,14
nemesi,14
morn,14
thank,14
prevent,14
current,14
minion,14
biggest,14
organ,14
welcom,14
cook,14
hear,14
charli,14
destruct,14
caesar,14
obelix,14
project,14
other,14
lack,14
club,14
secretli,14
boss,14
intent,14
norman,14
calvin,14
grey,14
twain,14
casper,14
pooh,14
footbal,14
mickey,14
india,14
desert,14
dani,14
enjoy,14
bound,13
stranger,13
romant,13
reveng,13
happili,13
older,13
sport,13
enchant,13
succeed,13
donkey,13
wick,13
rememb,13
govern,13
bumbl,13
suspect,13
choos,13
passion,13
potion,13
classmat,13
support,13
mayor,13
festiv,13
switch,13
militari,13
intellig,13
stray,13
wolf,13
artist,13
throughout,13
agenc,13
gadget,13
read,13
engin,13
luca,13
household,13
ruin,13
charl,13
comput,13
mile,13
shaggi,13
thwart,13
grandson,13
reindeer,12
except,12
ensu,12
malefic,12
recruit,12
friendli,12
circumst,12
titl,12
second,12
contact,12
hundr,12
championship,12
devic,12
belong,12
shrek,12
mermaid,12
speak,12
presid,12
pick,12
jewel,12
mark,12
willi,12
west,12
detect,12
approach,12
tournament,12
exot,12
tarzan,12
stage,12
ocean,12
reward,12
remain,12
station,12
nation,12
graduat,12
hole,12
knight,12
lovabl,12
estrang,12
fashion,12
restaur,12
barri,12
nearbi,12
stumbl,12
risk,12
deadli,12
brilliant,12
lewi,12
toad,12
moment,12
ryan,12
larg,12
hood,12
clue,12
divorc,12
garfield,12
initi,12
ninja,12
third,12
shop,12
brought,12
light,12
nearli,12
tribe,12
mask,12
servic,12
academi,12
herbi,12
near,12
daffi,12
kate,12
trust,12
walt,12
descend,12
dimens,12
radio,12
finn,12
wikipedia,12
huck,12
mika,12
jonni,12
susi,12
goldmari,12
number,11
prehistor,11
manni,11
ella,11
idyl,11
forget,11
shark,11
buzz,11
scene,11
closer,11
earn,11
thief,11
mighti,11
wise,11
central,11
seven,11
clutch,11
vike,11
chao,11
bank,11
tour,11
unusu,11
freedom,11
introduc,11
aspir,11
intern,11
british,11
mrs.,11
altern,11
veng,11
director,11
grown,11
research,11
galaxi,11
favourit,11
broken,11
emerg,11
cinderella,11
nightmar,11
crush,11
vanessa,11
alvin,11
board,11
unleash,11
paper,11
pursu,11
luck,11
pride,11
prize,11
imposs,11
youngster,11
crystal,11
societi,11
write,11
soldier,11
quit,11
plane,11
sight,11
anyon,11
recov,11
fame,11
upset,11
11-year-old,11
ranger,11
safe,11
crisi,11
sail,11
uniqu,11
toward,11
ground,11
scroog,11
miser,11
amus,11
took,11
sentenc,11
kermit,11
seriou,11
novel,11
younger,11
beethoven,11
southern,11
touch,11
fabl,11
concert,11
toni,11
jason,11
dylan,11
egon,11
anna,10
elsa,10
snowman,10
inadvert,10
ruthless,10
aurora,10
voldemort,10
surfer,10
afraid,10
simba,10
globe,10
cave,10
potter,10
disast,10
hair,10
heroic,10
sweet,10
obsess,10
easi,10
furiou,10
french,10
africa,10
mater,10
dorothi,10
pretti,10
certain,10
jane,10
kevin,10
fabul,10
wave,10
russian,10
wing,10
weapon,10
thrown,10
jail,10
complic,10
hate,10
wake,10
alic,10
daniel,10
nanni,10
cloud,10
recent,10
obstacl,10
troll,10
penni,10
sidekick,10
nephew,10
frog,10
liter,10
rambuncti,10
heaven,10
egypt,10
program,10
spark,10
shot,10
promot,10
corrupt,10
anni,10
confid,10
avoid,10
possibl,10
command,10
heartwarm,10
preciou,10
million,10
bridg,10
fast,10
bone,10
japan,10
knock,10
notic,10
realis,10
fort,10
lake,10
delight,10
reluct,10
tail,10
tigger,10
magician,10
oliv,10
opportun,10
jimmi,10
robberi,10
businessman,10
jackson,10
list,10
variou,10
imaginari,10
stick,10
cheer,10
sand,10
point,10
civil,10
sick,10
franc,10
martin,10
molli,10
demon,10
shadow,10
ballet,10
tommi,10
luke,10
franki,10
comet,10
timmi,10
middleton,10
gruber,10
clifford,10
jump,9
accomplish,9
idol,9
chain,9
bright,9
somewher,9
sven,9
guid,9
author,9
cruel,9
stepmoth,9
affect,9
damag,9
object,9
reef,9
woodi,9
onto,9
prompt,9
rapunzel,9
ticket,9
finish,9
choic,9
assign,9
wall,9
cowboy,9
awaken,9
mystic,9
serv,9
ensur,9
chimp,9
factori,9
ventur,9
elliott,9
suburban,9
purpos,9
worri,9
studio,9
eddi,9
size,9
held,9
pressur,9
lawyer,9
retel,9
orphanag,9
pixi,9
hollow,9
china,9
reclaim,9
palac,9
newli,9
confront,9
settl,9
real-lif,9
polar,9
opposit,9
audit,9
worker,9
seal,9
theater,9
resort,9
distant,9
surf,9
shelter,9
secur,9
maya,9
activ,9
batman,9
drop,9
news,9
elliot,9
soul,9
sandi,9
terror,9
seemingli,9
blind,9
fiction,9
codi,9
hill,9
scott,9
bigger,9
execut,9
sinist,9
goofi,9
wallac,9
theme,9
reli,9
pikachu,9
samantha,9
good-natur,9
ruler,9
robber,9
victor,9
doorstep,9
bart,9
singer,9
worst,9
sheep,9
mexico,9
roll,9
rocket,9
resist,9
grandma,9
prank,9
cash,9
major,9
david,9
guest,9
contain,9
trail,9
victori,9
ernest,9
requir,9
johnni,9
stanley,9
u.s.,9
wear,9
ranch,9
luxuri,9
constantli,9
climb,9
alter,9
boat,9
scooby-doo,9
report,9
broadcast,9
rugrat,9
dialga,9
superman,9
tabl,8
relat,8
tiger,8
infant,8
height,8
prodigi,8
hospit,8
surround,8
blame,8
mike,8
warn,8
lightn,8
line,8
susan,8
fifth,8
studi,8
ignor,8
costum,8
stow,8
ralph,8
duti,8
mowgli,8
truli,8
regular,8
fiona,8
suppli,8
kung,8
reign,8
museum,8
custom,8
enorm,8
clan,8
femal,8
peril,8
emperor,8
poison,8
strength,8
trainer,8
rocki,8
doom,8
neglect,8
parallel,8
wacki,8
straight,8
smart,8
elus,8
host,8
corpor,8
hook,8
eager,8
champion,8
lisa,8
prefer,8
1930,8
sneak,8
13-year-old,8
spot,8
grade,8
grumpi,8
regain,8
abduct,8
chef,8
honey,8
chipmunk,8
pose,8
whimsic,8
madcap,8
menac,8
block,8
patch,8
stallion,8
allianc,8
express,8
juliu,8
crocodil,8
druid,8
dive,8
common,8
depart,8
respect,8
terrifi,8
tobi,8
latest,8
immedi,8
shock,8
stork,8
outrag,8
funni,8
nobl,8
gotham,8
mayb,8
financi,8
timon,8
pumbaa,8
eleph,8
grace,8
dust,8
disturb,8
smith,8
bachelor,8
routin,8
propos,8
channel,8
serious,8
scienc,8
desir,8
came,8
misfit,8
driver,8
spaceship,8
werewolf,8
shrink,8
niec,8
gromit,8
sens,8
domin,8
clear,8
spoil,8
insecur,8
creation,8
fearless,8
sure,8
unabl,8
emma,8
babe,8
particip,8
effort,8
scrappi,8
howl,8
outwit,8
muppet,8
wast,8
sled,8
becam,8
sometim,8
audienc,8
superstar,8
total,8
coolest,8
slowli,8
worth,8
annoy,8
coin,8
disappoint,8
lizzi,8
rainbow,8
delta,8
truck,8
elud,8
tokyo,8
japanes,8
televis,8
shipwreck,8
pool,8
heidi,8
heal,8
underwat,8
kati,8
spooki,8
cold,8
shoe,8
stormi,8
justic,8
creativ,8
suit,8
explain,8
brandon,8
tara,8
vale,8
pippi,8
melani,8
braveri,8
lumina,8
elmo,8
snowglob,8
lila,8
leon,8
skrm,8
raghavaraju,8
yobi,8
crack,7
musician,7
live-act,7
jade,7
unearth,7
etern,7
deliveri,7
varieti,7
francisco,7
navig,7
diego,7
dash,7
greater,7
harmoni,7
betray,7
wilder,7
russel,7
hogwart,7
newfound,7
flynn,7
feet,7
lock,7
action-pack,7
luci,7
magnific,7
matter,7
candi,7
public,7
eric,7
ursula,7
jealou,7
chosen,7
passag,7
longer,7
whale,7
word,7
african,7
speci,7
mortal,7
chines,7
paint,7
intrigu,7
brick,7
instal,7
quiet,7
tire,7
rebel,7
boot,7
herd,7
neverland,7
alongsid,7
push,7
hornet,7
flower,7
warm,7
unstopp,7
aladdin,7
engag,7
consid,7
rain,7
unknown,7
oper,7
pinocchio,7
mythic,7
tinker,7
theodor,7
replac,7
faraway,7
unfold,7
dracula,7
folk,7
fearsom,7
torn,7
unless,7
stuck,7
snoopi,7
distract,7
count,7
wilbur,7
robinson,7
month,7
dazzl,7
hang,7
rainforest,7
tune,7
entertain,7
thiev,7
senior,7
parker,7
cultur,7
junior,7
banish,7
highli,7
richard,7
sophi,7
butler,7
cooper,7
krab,7
sourc,7
bitter,7
nativ,7
naughti,7
connect,7
ambiti,7
lifestyl,7
junkyard,7
comfort,7
natali,7
vast,7
messag,7
trek,7
baron,7
piglet,7
carol,7
somehow,7
portray,7
burn,7
servant,7
odett,7
arrest,7
havoc,7
derek,7
level,7
abus,7
twelv,7
shape,7
goal,7
usual,7
electr,7
winni,7
edward,7
denni,7
helen,7
earli,7
resid,7
pilot,7
proper,7
martial,7
embarrass,7
impress,7
reject,7
hockey,7
inc.,7
geniu,7
mistak,7
reclus,7
suggest,7
remot,7
compos,7
fair,7
beetl,7
frank,7
reunion,7
mine,7
lane,7
narrat,7
unhappi,7
dread,7
shoot,7
colour,7
record,7
nobodi,7
invis,7
bike,7
hometown,7
link,7
homeless,7
perspect,7
cheetah,7
tear,7
forbid,7
halloweentown,7
chick,7
glow,7
jill,7
telugu,7
victim,7
oldest,7
stabl,7
vicki,7
punish,7
valu,7
revel,7
portal,7
drug,7
hour,7
jetson,7
ostwind,7
bloom,7
dexter,7
elli,7
mediev,7
sawyer,7
meadow,7
fantaghiro,7
dysfunct,7
roller,7
emili,7
judi,6
miguel,6
stun,6
endless,6
puzzl,6
alli,6
newborn,6
hermion,6
hungri,6
high-tech,6
youngest,6
experienc,6
knew,6
astrid,6
curiou,6
mcqueen,6
driven,6
detour,6
sleepi,6
plung,6
rush,6
flee,6
barn,6
mount,6
urban,6
refug,6
crane,6
surli,6
chocol,6
phil,6
realm,6
disguis,6
roger,6
stake,6
foil,6
everybodi,6
laughter,6
cost,6
expedit,6
stuart,6
racer,6
bull,6
debt,6
lilli,6
sort,6
privat,6
undercov,6
flint,6
feed,6
weather,6
pink,6
litter,6
sewer,6
certainli,6
lilo,6
hive,6
sebastian,6
destin,6
sleep,6
propheci,6
bandit,6
brew,6
item,6
gargamel,6
fierc,6
fantasia,6
circl,6
kiara,6
extrem,6
honor,6
cover,6
gaul,6
troop,6
begun,6
bradi,6
mitchel,6
mirror,6
melodi,6
surfac,6
vega,6
stardom,6
east,6
unforgett,6
nowher,6
danni,6
flame,6
billionair,6
nice,6
formula,6
patrick,6
ragtag,6
enthusiast,6
covet,6
blood,6
bizarr,6
arrang,6
thousand,6
silver,6
particularli,6
mistaken,6
sorcer,6
crop,6
raid,6
washington,6
ashley,6
half,6
runaway,6
1950,6
exactli,6
adam,6
theyr,6
sammi,6
debbi,6
inde,6
maniac,6
simpl,6
check,6
charg,6
harder,6
front,6
comed,6
rural,6
texa,6
tall,6
dump,6
christoph,6
eeyor,6
mewtwo,6
clone,6
element,6
blair,6
terri,6
storybook,6
dramat,6
method,6
drawn,6
dolittl,6
superpow,6
screen,6
woodland,6
cure,6
injur,6
bounc,6
cruis,6
carefre,6
balanc,6
hip-hop,6
moscow,6
favor,6
salon,6
reluctantli,6
chicago,6
horror,6
wilson,6
holli,6
norm,6
buri,6
goku,6
deviou,6
documentari,6
termin,6
kari,6
intend,6
decor,6
inform,6
minut,6
nose,6
soar,6
daphn,6
male,6
momo,6
sparkl,6
presenc,6
8-year-old,6
canada,6
hardship,6
feature-length,6
crook,6
pumpkin,6
dancer,6
butterfli,6
shine,6
boston,6
spider,6
absolut,6
artifact,6
blow,6
italian,6
inner,6
gradual,6
embrac,6
rudolph,6
loss,6
kirik,6
alik,6
dolphin,6
mississippi,6
focus,6
annabel,6
plant,6
drink,6
alec,6
hank,6
writer,6
updat,6
offici,6
fund,6
nash,6
revers,6
giratina,6
crossov,6
full-length,6
ghostli,6
australia,6
gruffalo,6
portrait,6
depend,6
winx,6
sword,6
arno,6
calculu,6
evid,6
olsen,6
jennif,6
ten-year-old,6
kyle,6
lindgren,6
shepherdess,6
iisakki,6
today,6
sprott,6
gentleman,6
loyalti,6
espaniola,6
sofia,6
ocie,6
greendal,6
blanket,6
scream,6
lumpi,6
gobloon,6
atticu,6
gopal,6
