murder,592
find,428
mysteri,424
investig,320
young,318
discov,238
life,230
detect,222
year,217
killer,214
woman,214
death,213
friend,208
take,207
live,205
begin,203
becom,195
famili,185
secret,181
polic,174
town,172
world,166
hous,166
wife,163
kill,163
case,158
must,152
girl,152
help,148
work,144
turn,142
lead,140
suspect,135
soon,133
stori,131
start,128
night,126
disappear,124
home,124
time,123
film,122
father,121
love,119
forc,116
past,115
return,111
follow,111
husband,111
seem,109
bodi,109
peopl,106
dead,106
miss,105
come,105
meet,105
local,103
victim,102
make,100
involv,100
seri,95
dark,93
mother,93
game,92
solv,91
call,91
back,90
small,90
student,90
danger,88
daughter,88
search,87
also,85
crime,84
truth,84
first,82
event,82
three,82
believ,81
name,81
found,79
even,79
move,79
group,78
former,78
place,78
person,77
school,77
beauti,77
leav,77
fall,77
happen,76
attempt,76
learn,75
escap,75
anoth,75
brother,75
know,75
uncov,73
american,72
howev,72
serial,71
team,70
order,70
strang,70
sister,70
agent,68
thing,68
around,67
later,67
save,65
arriv,64
play,64
stranger,64
base,62
real,61
hire,61
want,61
citi,60
villag,60
john,59
accid,59
report,59
coupl,59
togeth,59
like,59
appear,58
struggl,58
decid,58
tell,58
final,57
whose,57
haunt,57
travel,57
teenag,57
kidnap,56
clue,56
realiz,55
attack,55
parent,55
women,55
train,54
privat,54
power,54
behind,53
protect,53
bring,53
offic,52
sent,52
left,51
countri,51
child,51
island,51
commit,50
partner,50
journey,50
holm,50
four,50
york,50
could,50
crimin,49
true,49
relationship,49
threaten,48
human,48
professor,48
sever,48
apart,47
look,47
wake,47
fear,47
stop,47
face,46
fight,46
demon,46
determin,46
marri,46
upon,46
colleg,46
memori,45
deadli,45
next,45
girlfriend,45
brutal,45
gang,45
london,45
children,45
everyon,45
plan,45
chang,45
writer,44
best,44
book,44
track,44
away,44
reveal,44
show,44
hospit,43
keep,43
troubl,42
seek,42
well,42
long,42
spirit,42
ghost,42
star,42
caus,42
david,42
innoc,41
give,41
accus,41
someth,41
think,41
trap,40
parti,40
vision,40
visit,40
littl,40
lover,40
owner,40
head,39
obsess,39
room,39
last,38
question,38
suffer,38
high,38
everi,38
prison,38
might,38
connect,38
five,38
break,37
unravel,37
hand,37
remot,37
never,37
ever,37
wealthi,37
watch,37
trip,37
famou,37
mansion,37
reveng,36
encount,36
plot,36
novel,36
movi,36
compani,36
govern,36
lost,36
inspector,36
sinc,35
insid,35
terrifi,35
centuri,35
someon,35
ident,35
claim,35
known,35
experi,35
mental,35
receiv,35
though,35
realli,35
mission,34
suddenli,34
busi,34
ancient,34
journalist,34
everyth,34
sinist,34
isol,34
second,34
suicid,34
charg,33
taken,33
open,33
destroy,33
angel,33
thriller,33
affair,33
lawyer,33
enter,33
black,33
confront,33
assign,33
stay,33
patient,32
evil,32
rich,32
sherlock,32
violent,32
british,32
seemingli,32
without,32
charact,32
hidden,32
offer,31
chanc,31
conspiraci,31
homicid,31
stalk,31
curs,31
horror,31
realiti,31
member,31
includ,31
close,31
vampir,31
street,31
boyfriend,31
michael,31
feel,31
jennif,31
convinc,30
doctor,30
photograph,30
trail,30
figur,30
brought,30
middl,30
abandon,30
mani,30
babi,30
releas,30
creatur,30
surround,30
tale,30
piec,30
still,30
commun,29
share,29
hunt,29
drug,29
across,29
dream,29
clear,29
hide,29
possess,29
assist,29
summer,29
survivor,29
discoveri,28
surviv,28
origin,28
race,28
emerg,28
warn,28
neighbor,28
along,28
right,28
adventur,28
ship,28
steal,28
quickli,28
fate,28
within,28
point,28
desert,28
histori,28
alon,28
author,28
nightmar,28
hope,28
psychologist,28
join,27
answer,27
attend,27
sexual,27
watson,27
differ,27
present,27
noth,27
terror,27
special,27
supernatur,27
shot,26
target,26
battl,26
prove,26
occur,26
lake,26
control,26
made,26
deep,26
crash,26
test,26
build,26
good,26
bizarr,26
corps,26
gone,26
invit,26
psychiatrist,26
recent,26
state,26
inherit,26
suspici,26
desper,25
remain,25
insan,25
boss,25
deal,25
drawn,25
hold,25
u.s.,25
incid,25
rescu,25
creat,25
money,25
strike,25
board,25
success,25
jack,25
teen,24
collect,24
univers,24
buri,24
studi,24
harri,24
action,24
contact,24
wood,24
near,24
romanc,24
much,24
perfect,24
light,24
evid,24
legend,24
catch,24
side,24
soldier,24
station,24
estat,24
execut,24
charli,24
perform,24
classic,24
peter,24
caught,23
complet,23
spend,23
artist,23
expos,23
femal,23
heart,23
assassin,23
russian,23
resid,23
stumbl,23
suspicion,23
prepar,23
blackmail,23
road,23
mari,23
outsid,23
messag,23
exist,22
research,22
futur,22
carri,22
disturb,22
colleagu,22
forev,22
scientist,22
frame,22
psycholog,22
link,22
stolen,22
chief,22
circumst,22
childhood,22
conan,22
water,22
need,22
blood,22
french,22
manag,22
julia,22
fellow,21
expedit,21
career,21
armi,21
rachel,21
seen,21
treasur,21
increasingli,21
shadow,21
ladi,21
england,21
alien,21
land,21
militari,21
lose,21
cold,21
fiction,21
doubl,21
rememb,21
vacat,21
record,21
emili,21
jane,21
widow,21
fact,21
guard,21
monster,21
develop,21
club,21
space,20
explor,20
actor,20
richard,20
expert,20
quit,20
imagin,20
vanish,20
drama,20
phone,20
send,20
earlier,20
attract,20
cross,20
terribl,20
quiet,20
pass,20
note,20
actress,20
told,20
martin,20
problem,20
kevin,20
million,20
marlow,20
embark,19
mind,19
twist,19
abil,19
corrupt,19
captain,19
alic,19
wrong,19
intern,19
situat,19
soul,19
locat,19
continu,19
attorney,19
eventu,19
appar,19
pari,19
church,19
sheriff,19
diamond,19
meanwhil,19
closer,19
cult,19
thought,19
shock,19
master,19
leader,19
gruesom,19
date,19
marriag,19
concern,19
mountain,19
dorothi,19
aliv,18
tortur,18
captur,18
horrif,18
earth,18
museum,18
robert,18
alreadi,18
charl,18
beyond,18
oper,18
arrest,18
interest,18
holiday,18
paul,18
notic,18
descend,18
line,18
adult,18
scene,18
insur,18
accident,18
secur,18
path,18
cover,18
priest,18
hear,18
entir,18
morn,18
fatal,18
despit,18
classmat,18
unknown,18
rural,18
passeng,18
would,18
month,18
short,18
mark,18
reach,18
sudden,18
sleuth,18
sarah,18
erica,18
societi,17
corpor,17
businessman,17
effort,17
term,17
comput,17
larg,17
teacher,17
agre,17
chase,17
fire,17
hunter,17
deceas,17
guest,17
account,17
tragic,17
unusu,17
actual,17
sale,17
allow,17
initi,17
prevent,17
prime,17
director,17
plagu,17
possibl,17
slowli,17
east,17
juan,17
intrigu,17
explain,17
hannah,17
written,17
horribl,17
shannon,17
enigmat,16
natur,16
part,16
role,16
pull,16
jeff,16
francisco,16
late,16
recruit,16
ultim,16
number,16
crew,16
passion,16
singl,16
gener,16
younger,16
sell,16
alex,16
center,16
scotland,16
yard,16
hometown,16
twin,16
scheme,16
mean,16
radio,16
tokyo,16
hell,16
retir,16
earli,16
employe,16
client,16
burn,16
uncl,16
nearbi,16
johnni,16
henri,16
garag,16
castl,16
quest,15
thief,15
seven,15
unexpect,15
abduct,15
intellig,15
matter,15
imprison,15
saniti,15
mobster,15
activ,15
pursu,15
reason,15
affect,15
drive,15
veteran,15
chosen,15
grisli,15
draw,15
unabl,15
jason,15
lone,15
lock,15
grow,15
organ,15
planet,15
trial,15
nichola,15
direct,15
version,15
video,15
ring,15
institut,15
stand,15
depart,15
coast,15
older,15
romant,15
intend,15
music,15
jess,15
store,15
stage,15
scoobi,15
forest,15
took,15
ellen,15
camp,15
potenti,14
cours,14
weapon,14
trust,14
surfac,14
lord,14
awaken,14
coma,14
enemi,14
observ,14
letter,14
cube,14
unlik,14
psychic,14
half,14
fortun,14
sleep,14
newspap,14
undercov,14
eccentr,14
threat,14
horrifi,14
chain,14
fill,14
mask,14
driver,14
anim,14
warren,14
rais,14
celebr,14
gift,14
sidney,14
jame,14
torment,14
week,14
nick,14
lure,14
cousin,14
promis,14
hostag,14
variou,14
detail,14
immedi,14
america,14
dian,14
write,14
farm,14
anna,14
hour,14
complic,14
joel,14
itali,14
river,14
bulli,14
great,14
gradual,14
reclus,14
kira,14
linda,14
marpl,14
rumor,14
king,14
marina,14
inventor,13
idea,13
process,13
deceit,13
other,13
enlist,13
pain,13
jimmi,13
step,13
estrang,13
shadi,13
betray,13
explos,13
result,13
'the,13
alway,13
rise,13
care,13
polit,13
simon,13
recov,13
footag,13
free,13
frighten,13
host,13
expect,13
chicago,13
brilliant,13
shadowi,13
toward,13
titl,13
unsolv,13
examin,13
leon,13
unit,13
third,13
befriend,13
sergeant,13
refus,13
associ,13
eight,13
talk,13
pair,13
mexico,13
justic,13
hotel,13
offici,13
jail,13
almost,13
realis,13
christma,13
grandfath,13
philip,13
beach,13
relat,13
employ,13
pick,13
funer,13
english,13
aurora,13
thoma,12
legendari,12
poirot,12
mill,12
sadist,12
full,12
consequ,12
daniel,12
chill,12
unfold,12
nurs,12
jerri,12
carl,12
ivan,12
class,12
rest,12
whether,12
camera,12
flee,12
seduct,12
bank,12
project,12
rape,12
antiqu,12
birthday,12
worst,12
kept,12
walk,12
instead,12
spread,12
embroil,12
catherin,12
motiv,12
court,12
hang,12
held,12
thrill,12
decad,12
field,12
abus,12
tragedi,12
grip,12
safeti,12
policeman,12
japan,12
support,12
frank,12
germani,12
scare,12
shaggi,12
loss,12
charm,12
grandmoth,12
defeat,12
inspir,12
alanda,12
renov,12
queen,12
sun-young,12
hawthorn,12
anyon,11
skill,11
consid,11
choic,11
servic,11
hall,11
berlin,11
public,11
profession,11
confin,11
area,11
divorc,11
wound,11
count,11
aunt,11
friendship,11
hill,11
presid,11
inform,11
documentari,11
clair,11
weird,11
strand,11
reunit,11
hero,11
radic,11
paint,11
chines,11
cell,11
bullet,11
assum,11
bloodi,11
heather,11
villain,11
asylum,11
simpl,11
entiti,11
park,11
viru,11
wall,11
staff,11
program,11
practic,11
tension,11
moscow,11
valuabl,11
popular,11
gather,11
intent,11
japanes,11
secretli,11
went,11
eric,11
launch,11
mrs.,11
danni,11
insist,11
hollywood,11
wild,11
fals,11
unexpectedli,11
countrysid,11
serv,11
previou,11
rival,11
academi,11
alli,11
nazi,11
andrew,11
margaret,11
knife,11
custom,11
avoid,11
kang,11
lapd,10
chao,10
media,10
imposs,10
geniu,10
sign,10
object,10
technolog,10
fugit,10
exactli,10
tintin,10
underground,10
gate,10
publish,10
unexplain,10
accept,10
rose,10
transform,10
filmmak,10
rock,10
televis,10
worker,10
storm,10
energi,10
crisi,10
certain,10
read,10
kind,10
traumat,10
complex,10
bear,10
honor,10
custodi,10
raymond,10
brain,10
grand,10
photo,10
global,10
nation,10
editor,10
william,10
rebecca,10
ruthless,10
seduc,10
respons,10
whole,10
treat,10
duti,10
gangster,10
ride,10
civil,10
inexplic,10
latest,10
campbel,10
blind,10
loos,10
devil,10
aspir,10
angela,10
spanish,10
bobbi,10
maniac,10
aveng,10
histor,10
perhap,10
plane,10
multipl,10
mentor,10
contain,10
puzzl,10
sens,10
risk,10
luck,10
featur,10
interview,10
heat,10
ground,10
produc,10
mass,10
pilot,10
shinichi,10
perpetr,10
neighbour,10
motor,10
jin-seok,10
model,10
belong,10
focus,10
grief,10
price,10
shop,10
convict,10
maggi,10
shiori,10
mose,10
bernard,10
lucia,10
task,9
hercul,9
beneath,9
magician,9
ignor,9
safe,9
roger,9
tough,9
guilt,9
georg,9
alter,9
difficult,9
jake,9
california,9
adopt,9
list,9
occupi,9
ashley,9
elderli,9
surpris,9
somebodi,9
consum,9
rule,9
major,9
understand,9
jonathan,9
remak,9
silenc,9
bond,9
white,9
fail,9
urban,9
elit,9
cheat,9
novelist,9
unfortun,9
sculli,9
dare,9
ocean,9
ruin,9
voic,9
desir,9
australian,9
mirror,9
poison,9
mafia,9
mount,9
awak,9
karen,9
foreign,9
paranoid,9
door,9
industri,9
respect,9
dedic,9
orphan,9
menac,9
least,9
done,9
sure,9
fifteen,9
boat,9
fascin,9
millionair,9
handl,9
bomb,9
louisiana,9
scream,9
similar,9
norman,9
main,9
torn,9
unawar,9
although,9
commiss,9
theft,9
sight,9
prostitut,9
suspens,9
clean,9
doubt,9
laurel,9
behavior,9
eden,9
seasid,9
hard,9
string,9
paula,9
factori,9
addict,9
crack,9
shatter,9
magic,9
entrepreneur,9
happi,9
governor,9
boston,9
tree,9
weekend,9
burglari,9
courag,9
dobb,9
await,9
tail,9
tina,9
spot,9
sebastian,9
eras,8
maze,8
unearth,8
intens,8
espionag,8
infiltr,8
regain,8
daili,8
unwittingli,8
fake,8
teach,8
advanc,8
jealousi,8
defend,8
marshal,8
moriarti,8
window,8
ex-wif,8
psychot,8
upcom,8
loyalti,8
banker,8
culprit,8
bumbl,8
presenc,8
bill,8
fantasi,8
peac,8
diner,8
neighborhood,8
midst,8
will,8
scienc,8
belief,8
inhabit,8
amnesia,8
ross,8
dispatch,8
journal,8
shoot,8
welcom,8
emot,8
infam,8
among,8
destruct,8
medic,8
minist,8
politician,8
anyth,8
episod,8
hong,8
experienc,8
ordinari,8
delv,8
stone,8
candid,8
lilith,8
pictur,8
juli,8
deeper,8
cost,8
psychopath,8
goal,8
gain,8
small-town,8
common,8
heiress,8
awri,8
firm,8
total,8
either,8
wonder,8
marco,8
winter,8
negoti,8
femm,8
introduc,8
china,8
entangl,8
underworld,8
winner,8
wors,8
internet,8
elus,8
challeng,8
deni,8
facil,8
news,8
creepi,8
domin,8
slip,8
current,8
therapist,8
chronicl,8
terrorist,8
claudia,8
texa,8
jealou,8
paranoia,8
alibi,8
text,8
invad,8
machin,8
giant,8
unmask,8
wait,8
soror,8
clock,8
unsettl,8
pete,8
block,8
fiance,8
graham,8
scooby-doo,8
franc,8
treatment,8
wilson,8
lurk,8
reput,8
dramat,8
pretti,8
award,8
enough,8
european,8
disast,8
faith,8
provid,8
pacif,8
hugh,8
wish,8
fianc,8
front,8
maria,8
bare,8
huge,8
less,8
comedi,8
irish,8
tradit,8
freak,8
manuscript,8
roland,8
raven,8
conway,8
heard,8
deliv,8
reopen,8
witch,8
counti,8
accord,8
roommat,8
nath,8
lila,8
susannah,8
runner,7
blade,7
scientif,7
circu,7
anni,7
thug,7
neither,7
moral,7
except,7
mastermind,7
illeg,7
stella,7
endless,7
caller,7
escal,7
pose,7
better,7
nowher,7
sleepi,7
priceless,7
ahead,7
suburban,7
admit,7
rare,7
satan,7
consult,7
1950,7
shelter,7
magazin,7
niec,7
psychiatr,7
scandal,7
diari,7
brink,7
northern,7
attach,7
adam,7
drown,7
worri,7
darker,7
defens,7
uniqu,7
limit,7
theatr,7
polici,7
californian,7
18th,7
religi,7
kidnapp,7
inc.,7
notori,7
christin,7
clark,7
hitchcock,7
unimagin,7
effect,7
invas,7
sound,7
chamber,7
bent,7
glass,7
spain,7
gorgeou,7
cant,7
kate,7
cathol,7
divis,7
campu,7
getaway,7
wisecrack,7
musician,7
forens,7
minut,7
knock,7
given,7
site,7
promin,7
prior,7
onto,7
sara,7
joseph,7
split,7
sort,7
settl,7
rooki,7
onlin,7
invis,7
butler,7
tunnel,7
harass,7
academ,7
forgotten,7
sole,7
puppet,7
band,7
cover-up,7
loui,7
bayou,7
mistress,7
diplomat,7
assail,7
match,7
adapt,7
agenc,7
minnesota,7
susan,7
drifter,7
citizen,7
bride,7
honeymoon,7
foul,7
helen,7
border,7
excit,7
blond,7
invent,7
unlock,7
sequel,7
vctor,7
pregnant,7
manipul,7
blue,7
jean,7
ritual,7
pledg,7
design,7
suggest,7
fletch,7
fish,7
seriou,7
robberi,7
fashion,7
michel,7
bottom,7
hole,7
confid,7
critic,7
omin,7
landscap,7
startl,7
cabin,7
singer,7
seclud,7
background,7
normal,7
kiss-shot,7
fourth,7
sibl,7
alison,7
paranorm,7
lodg,7
describ,7
amaz,7
lightn,7
towako,7
knew,7
trick,7
rather,7
desol,7
anger,7
billionair,7
bust,7
organis,7
scholar,7
sniper,7
riddl,7
broadcast,7
regular,7
paradis,7
convent,7
blame,7
incred,7
salli,7
violenc,7
arthur,7
nikola,7
atmospher,7
zach,7
chariti,7
slave,7
russia,7
mystic,7
style,7
erast,7
labyrinth,6
deadliest,6
long-buri,6
destini,6
bright,6
season,6
brook,6
suppos,6
corner,6
stun,6
teddi,6
fame,6
predict,6
confer,6
came,6
rear,6
built,6
rainey,6
shaw,6
increas,6
snowi,6
thrust,6
vast,6
ward,6
deputi,6
nine,6
miami,6
beast,6
type,6
rage,6
decept,6
ventur,6
decis,6
eeri,6
socialit,6
page,6
disrupt,6
architect,6
extrem,6
length,6
appoint,6
form,6
ronni,6
agenda,6
altern,6
cancer,6
undergo,6
kong,6
north,6
financi,6
social,6
harm,6
woodsboro,6
gale,6
calcul,6
wilder,6
implic,6
fulli,6
unsuccess,6
comic,6
subway,6
prestigi,6
sometim,6
mathemat,6
heroin,6
beaten,6
minor,6
headquart,6
christian,6
separ,6
skeptic,6
zero,6
tour,6
condit,6
talent,6
usual,6
approach,6
ghostli,6
unconsci,6
capit,6
greed,6
taylor,6
veng,6
monk,6
belov,6
handsom,6
greatest,6
pressur,6
competit,6
orlean,6
flame,6
brian,6
rome,6
engag,6
kelli,6
suspend,6
south,6
canadian,6
arizona,6
quietli,6
elabor,6
frequent,6
steve,6
europ,6
elli,6
wwii,6
cat-and-mous,6
ambiti,6
mutant,6
coincid,6
attent,6
eddi,6
persuad,6
tangl,6
guid,6
acquaint,6
refug,6
languag,6
level,6
mike,6
mexican,6
driven,6
jewel,6
daphn,6
speak,6
dylan,6
corridor,6
nobodi,6
idyl,6
virgin,6
manor,6
lieuten,6
word,6
despair,6
best-sel,6
crazi,6
newli,6
swensen,6
luci,6
mine,6
concert,6
charlott,6
hostil,6
mistak,6
fanat,6
forrest,6
paper,6
promptli,6
communist,6
accompani,6
prosecutor,6
knowledg,6
