love,717
life,504
find,407
young,359
fall,305
woman,304
live,296
friend,292
meet,272
year,217
stori,216
famili,214
girl,206
take,200
becom,199
relationship,195
time,181
work,181
marri,176
make,172
world,164
father,156
begin,152
beauti,149
school,148
help,144
wife,142
come,136
daughter,135
first,132
mother,127
film,124
back,123
decid,123
turn,122
start,119
must,119
coupl,118
husband,117
name,116
want,114
romanc,112
discov,111
marriag,110
togeth,109
chang,108
dream,108
best,108
soon,107
learn,104
romant,101
sister,100
home,100
move,96
high,95
york,95
student,95
three,95
women,92
night,91
lover,91
affair,88
leav,87
thing,87
return,86
follow,84
howev,81
town,81
star,80
girlfriend,79
also,78
like,77
differ,76
forc,75
struggl,74
colleg,73
true,73
anoth,73
lead,73
feel,73
even,72
sexual,72
mysteri,72
apart,72
brother,72
parent,71
citi,70
look,69
around,69
secret,68
passion,68
peopl,67
death,66
past,65
attract,65
away,65
grow,65
know,64
small,63
comedi,62
show,62
date,62
teenag,62
heart,61
realiz,60
plan,60
hope,60
keep,60
play,60
final,60
whose,60
chanc,59
never,59
good,59
wealthi,59
music,59
american,59
tell,58
long,57
success,57
travel,57
seem,57
break,56
movi,56
everyth,56
divorc,56
give,55
friendship,55
left,54
face,54
hous,54
later,54
much,53
last,52
base,52
person,51
think,51
save,51
happi,50
john,50
french,50
attempt,50
spend,49
writer,49
complic,49
though,48
littl,48
rich,48
lose,48
still,48
place,48
order,48
deal,48
bring,48
arriv,48
call,48
former,48
summer,47
journey,47
local,47
visit,47
great,46
ever,46
children,46
boyfriend,46
british,46
could,45
determin,45
futur,45
threaten,45
land,45
would,45
career,45
share,44
busi,44
close,43
everi,43
singl,43
experi,43
encount,43
pari,43
need,42
sinc,42
money,42
perfect,42
believ,41
challeng,41
problem,41
handsom,41
murder,41
emot,41
tale,40
parti,40
enter,40
novel,40
event,40
eventu,40
teacher,40
along,40
childhood,40
real,40
hire,40
well,39
kill,39
involv,39
develop,39
older,39
troubl,39
happen,39
form,39
book,39
mani,39
engag,38
trip,38
danger,37
game,37
angel,37
mean,37
stop,37
alex,37
charact,36
escap,36
strang,36
four,36
adventur,36
obsess,36
jack,36
london,36
search,36
fight,36
without,36
director,36
countri,36
widow,36
owner,35
head,35
someth,35
centuri,35
team,35
connect,34
unexpect,34
join,34
artist,34
teach,34
separ,34
group,34
charm,34
island,34
convinc,34
includ,34
next,34
social,34
behind,33
princ,33
power,33
appear,33
part,33
villag,33
train,33
femal,33
miss,33
pass,32
center,32
test,32
lawyer,32
offic,32
fate,32
compani,32
agre,32
open,31
build,31
aspir,31
class,31
drama,31
fianc,31
suddenli,31
month,31
expect,31
caus,31
direct,31
christma,31
question,31
free,31
embark,31
danc,31
sexi,30
forev,30
king,30
upon,30
quickli,30
exist,30
report,30
profession,30
singer,30
lost,30
partner,30
sever,30
care,30
figur,29
classic,29
popular,29
suffer,29
tragedi,29
pregnant,29
boss,29
cours,29
complet,29
sent,29
late,29
princess,29
spirit,29
english,29
manag,29
prove,28
child,28
vampir,28
neighbor,28
desir,28
univers,28
lone,28
franc,28
stay,28
stand,28
famou,28
affect,28
peter,28
georg,28
crush,28
elizabeth,28
write,28
battl,27
result,27
decis,27
actress,27
seri,27
south,27
accid,27
street,27
opposit,27
ladi,27
celebr,27
poet,27
pursu,27
desper,27
blind,27
despit,26
graduat,26
musician,26
magic,26
state,26
five,26
modern,26
creat,26
adapt,25
businessman,25
destroy,25
thought,25
continu,25
nick,25
walk,25
author,25
jane,25
scheme,25
rule,25
player,25
second,25
commit,25
chase,25
road,25
ident,24
surpris,24
right,24
everyon,24
dancer,24
hollywood,24
releas,24
younger,24
execut,24
accept,24
agent,24
queen,24
england,24
possibl,24
kate,24
refus,24
italian,24
made,24
mari,24
stranger,23
betray,23
edward,23
prepar,23
societi,23
meanwhil,23
reunit,23
offer,23
side,23
rais,23
alon,23
bodi,23
henri,23
better,23
adopt,23
professor,23
interest,23
luci,23
babi,23
christian,22
america,22
drawn,22
epic,22
reveal,22
realli,22
plot,22
mental,22
promis,22
across,22
wake,22
seek,22
david,22
line,22
moment,22
situat,22
crash,22
noth,22
maggi,22
inspir,22
earli,22
seduc,22
control,22
hand,22
assign,22
perform,22
jame,22
unit,22
jess,21
hold,21
choos,21
approach,21
found,21
whole,21
alway,21
pair,21
vacat,21
catch,21
doctor,21
realiti,21
assist,21
someon,21
unlik,21
polit,21
fail,21
drug,21
shop,21
ride,21
commun,21
enjoy,21
eddi,21
wonder,21
dead,21
fortun,20
reveng,20
quest,20
present,20
gang,20
closer,20
human,20
design,20
wild,20
produc,20
watch,20
detect,20
playboy,20
allow,20
wrong,20
independ,20
sell,20
room,20
anyth,20
waitress,20
week,20
hide,20
holiday,20
jean,20
bond,20
pretti,20
truth,20
lesson,19
opportun,19
tour,19
hard,19
entir,19
bachelor,19
explor,19
torn,19
known,19
triangl,19
molli,19
william,19
hotel,19
richard,19
quit,19
store,19
male,19
rock,19
toward,19
lifestyl,19
recent,19
michael,19
kind,19
daniel,19
prison,19
send,19
spark,19
unexpectedli,18
armi,18
protect,18
enough,18
wish,18
magazin,18
memori,18
other,18
belov,18
mind,18
wait,18
attend,18
invit,18
talent,18
juli,18
although,18
evil,18
cousin,18
crisi,18
rome,18
fact,18
albert,18
member,18
full,18
histori,18
instead,18
kidnap,18
captur,18
ambiti,18
propos,18
path,17
ultim,17
confront,17
black,17
stage,17
rose,17
courag,17
extrem,17
morn,17
caught,17
dump,17
upsid,17
oper,17
fallen,17
indian,17
teen,17
suspect,17
investig,17
vega,17
anim,17
paul,17
gorgeou,17
song,17
race,17
intrigu,17
chicago,17
match,17
youth,17
mission,17
club,17
architect,17
footbal,17
anna,17
erot,17
fear,17
gener,17
soldier,17
avoid,17
talk,17
sens,17
polic,17
drive,17
arthur,17
bore,17
step,16
spell,16
easi,16
classmat,16
potenti,16
band,16
imagin,16
fashion,16
born,16
board,16
govern,16
advic,16
thrown,16
common,16
retir,16
francisco,16
overcom,16
earth,16
emma,16
middl,16
harri,16
remain,16
might,16
mark,16
violent,16
itali,16
sight,16
support,16
pose,16
studi,16
drink,16
charli,16
consid,16
suicid,16
alic,16
cultur,16
almost,16
academi,16
befriend,16
fantasi,16
free-spirit,16
prostitut,16
settl,16
given,16
mrs.,15
salon,15
pain,15
demand,15
arrang,15
birth,15
eccentr,15
fulfil,15
beach,15
throw,15
natur,15
gift,15
rememb,15
fellow,15
tradit,15
competit,15
bride,15
fairi,15
gone,15
immedi,15
devast,15
sophi,15
secretli,15
action,15
russian,15
excit,15
johnni,15
answer,15
difficult,15
andi,15
plane,15
inherit,15
farm,15
ryan,15
sleep,15
manhattan,15
small-town,15
respons,15
mistress,15
depress,15
rival,15
court,15
actual,15
captain,15
beth,15
photograph,15
antoin,15
senior,14
virgin,14
forest,14
bella,14
fatal,14
within,14
serv,14
resid,14
conflict,14
ship,14
discoveri,14
hero,14
among,14
unusu,14
carri,14
ordinari,14
corrupt,14
seemingli,14
greek,14
steal,14
anni,14
written,14
frank,14
cast,14
alreadi,14
wors,14
strike,14
buddi,14
million,14
client,14
choic,14
deep,14
german,14
blue,14
claim,14
idea,14
restaur,14
surviv,14
alcohol,14
sign,14
hill,14
soul,14
origin,14
process,14
charl,14
respect,14
brilliant,14
estat,14
food,14
role,13
version,13
bell,13
import,13
risk,13
short,13
leader,13
journalist,13
fiction,13
lewi,13
employe,13
newli,13
accident,13
word,13
taken,13
abandon,13
period,13
dark,13
india,13
pilot,13
civil,13
holli,13
unfortun,13
crime,13
track,13
reluctantli,13
resist,13
pretend,13
becam,13
total,13
readi,13
unfold,13
fish,13
contract,13
variou,13
latest,13
emili,13
unravel,13
impress,13
patient,13
crimin,13
gain,13
normal,13
japanes,13
sarah,13
rachel,13
shock,13
reach,13
hunt,13
ambit,13
disappear,13
cross,13
seriou,13
hometown,13
water,13
legendari,13
1950,13
master,13
haunt,13
pictur,13
compet,13
loss,13
skill,13
less,13
often,13
aristocrat,13
piec,13
helen,13
current,13
rescu,13
1960,13
compos,13
bill,13
carlo,13
curs,12
cold,12
collect,12
peac,12
cullen,12
comfort,12
case,12
wear,12
parisian,12
outsid,12
deepli,12
seven,12
realis,12
featur,12
relat,12
entangl,12
scene,12
lord,12
number,12
hospit,12
weekend,12
advertis,12
destini,12
worker,12
maid,12
forbidden,12
happili,12
draw,12
product,12
research,12
employ,12
jerri,12
will,12
trap,12
beat,12
sure,12
altern,12
devot,12
twin,12
birthday,12
bound,12
mutual,12
project,12
funni,12
told,12
strong,12
corpor,12
view,12
novelist,12
charlott,12
bomb,12
twist,12
rebecca,12
spiral,12
uncl,12
privat,12
station,12
understand,12
robert,12
antonio,12
terri,12
captiv,11
roommat,11
pact,11
malefic,11
rise,11
castl,11
sebastian,11
abil,11
vincent,11
reflect,11
prize,11
statu,11
spoil,11
ghost,11
countrysid,11
nicki,11
cynic,11
harbor,11
bank,11
clerk,11
receiv,11
point,11
surgeon,11
cover,11
recruit,11
broken,11
shakespear,11
near,11
co-work,11
strain,11
burn,11
letter,11
imposs,11
special,11
mile,11
awaken,11
neighborhood,11
poor,11
contemporari,11
blossom,11
took,11
spent,11
freedom,11
sara,11
flight,11
worth,11
finish,11
forget,11
increasingli,11
painter,11
presid,11
notic,11
orphan,11
robin,11
announc,11
longtim,11
intent,11
matt,11
lisa,11
matter,11
colleagu,11
matthew,11
groom,11
toni,11
amanda,11
prospect,11
brian,11
blood,11
martin,11
flee,11
militari,11
linda,11
convict,11
exam,11
texa,11
educ,11
addict,11
grey,10
steel,10
interview,10
wound,10
trust,10
stepmoth,10
dash,10
kingdom,10
front,10
scott,10
await,10
suitor,10
mistak,10
bobbi,10
earn,10
recov,10
hear,10
bizarr,10
jonathan,10
trick,10
hilari,10
ventur,10
extraordinari,10
veteran,10
victor,10
nurs,10
confid,10
adam,10
rebel,10
attent,10
desert,10
destin,10
touch,10
honor,10
intertwin,10
royal,10
faith,10
guest,10
river,10
glamor,10
fame,10
insid,10
cope,10
voic,10
boxer,10
ex-girlfriend,10
juliet,10
gold,10
turmoil,10
kiss,10
estrang,10
throne,10
servic,10
camp,10
guard,10
companion,10
innoc,10
breakup,10
distract,10
moor,10
maria,10
pull,10
east,10
strand,10
heiress,10
fire,10
came,10
slowli,10
servant,10
nation,10
sweetheart,10
berlin,10
green,10
pick,10
cook,10
middle-ag,10
hour,10
charg,10
west,10
immigr,10
heartbreak,10
aris,10
televis,10
news,10
resort,10
unmarri,10
reject,10
europ,10
behavior,10
except,10
model,10
urban,10
doubl,10
unhappi,10
simpl,10
trio,10
rather,10
undercov,10
phone,10
pierr,10
dian,10
narayan,10
luxuri,9
backdrop,9
paper,9
enigmat,9
motiv,9
score,9
beast,9
surround,9
crack,9
gangster,9
mount,9
fragil,9
maintain,9
nearli,9
chain,9
anyon,9
biggest,9
seen,9
michel,9
target,9
remak,9
isol,9
ex-wif,9
hors,9
greatest,9
millionair,9
dedic,9
read,9
exactli,9
17-year-old,9
reason,9
rivalri,9
nightclub,9
grown,9
shot,9
ancient,9
russia,9
terribl,9
year-old,9
possess,9
enlist,9
loyal,9
infatu,9
pursuit,9
simpli,9
romeo,9
salli,9
ruin,9
arrest,9
type,9
frustrat,9
instant,9
lilli,9
crown,9
record,9
paig,9
internet,9
coast,9
allen,9
sport,9
quiet,9
term,9
rebelli,9
list,9
hang,9
unknown,9
theater,9
medic,9
belong,9
coach,9
mentor,9
jewish,9
tess,9
crew,9
occur,9
neither,9
daili,9
deadli,9
intens,9
complex,9
thoma,9
nativ,9
rest,9
brought,9
china,9
grace,9
organ,9
heaven,9
jacqu,9
reluct,9
transfer,9
beverli,9
inevit,9
1980,9
effort,9
alien,9
height,9
wind,9
lust,9
phillip,9
hidden,9
pack,9
physic,9
comic,9
loos,9
properti,9
certain,9
clara,9
samantha,9
publish,9
yorker,9
tabl,9
initi,9
isabel,9
u.s.,9
third,9
intern,9
russel,9
acquaint,9
gave,9
zack,9
either,9
woo-jin,9
southern,9
hockey,9
instantli,9
christin,9
public,9
object,9
brink,9
housewif,9
portrait,9
actor,9
aaron,9
balanc,9
newlyw,8
embrac,8
custom,8
sick,8
campu,8
push,8
circl,8
high-school,8
clan,8
sandi,8
fell,8
audit,8
jazz,8
washington,8
greater,8
bliss,8
alli,8
devil,8
industri,8
scienc,8
condit,8
depart,8
ticket,8
went,8
system,8
consequ,8
ador,8
beyond,8
renown,8
porn,8
combin,8
accompani,8
drunken,8
brain,8
chaotic,8
bianca,8
thank,8
plastic,8
adjust,8
notori,8
transform,8
tire,8
done,8
critic,8
accus,8
1930,8
overbear,8
secur,8
midnight,8
strict,8
infam,8
chronicl,8
suggest,8
purpos,8
frequent,8
coma,8
confus,8
wilder,8
instructor,8
lack,8
uptight,8
brother-in-law,8
parallel,8
carter,8
randi,8
reconnect,8
park,8
editor,8
awkward,8
difficulti,8
traci,8
host,8
creatur,8
hong,8
kong,8
replac,8
navig,8
valentin,8
flower,8
hate,8
aliv,8
austen,8
foreign,8
spring,8
circumst,8
wash,8
tragic,8
thirti,8
twenti,8
tough,8
pablo,8
niec,8
unforgett,8
underground,8
joanna,8
flame,8
chri,8
knew,8
climb,8
scientist,8
white,8
tension,8
collid,8
enemi,8
pressur,8
naiv,8
exot,8
quirki,8
unabl,8
mansion,8
alter,8
abus,8
stuck,8
sensual,8
truli,8
detail,8
convers,8
deed,8
oscar,8
inform,8
seduct,8
harold,8
light,8
similar,8
area,8
languag,8
door,8
juan,8
khan,8
treat,8
attitud,8
achiev,8
yearn,8
jin-goo,8
confess,8
warn,8
audienc,8
california,8
sentenc,8
driver,8
field,8
injuri,8
revolv,8
effect,8
debt,8
color,8
lesbian,8
mike,8
guid,8
laura,8
iren,8
experienc,8
chef,8
gray,8
foster,8
maureen,8
deaf,8
threat,7
jeopard,7
disney,7
villain,7
idyl,7
stone,7
pacif,7
reclus,7
repeat,7
string,7
midst,7
danni,7
lure,7
lavish,7
disguis,7
immort,7
remark,7
histor,7
doesnt,7
revolutionari,7
distant,7
grandmoth,7
sweet,7
border,7
wing,7
fade,7
plain,7
limit,7
larg,7
european,7
empir,7
western,7
lifelong,7
japan,7
turbul,7
mask,7
mayb,7
banker,7
fling,7
ballet,7
background,7
outrag,7
suburban,7
reclaim,7
rent,7
jealousi,7
simon,7
jami,7
boat,7
whether,7
greg,7
count,7
vast,7
flashback,7
goal,7
humor,7
cinderella,7
wave,7
clock,7
clair,7
religi,7
legend,7
cash,7
grant,7
termin,7
kelli,7
suburb,7
1970,7
hall,7
span,7
ring,7
andrew,7
funer,7
perhap,7
filmmak,7
recal,7
cancer,7
descend,7
fill,7
disrupt,7
decad,7
defin,7
valu,7
viola,7
intellectu,7
christoph,7
dinner,7
conquer,7
killer,7
posit,7
victim,7
sequenc,7
diseas,7
nino,7
convent,7
command,7
unwittingli,7
merchant,7
clash,7
taylor,7
remot,7
mountain,7
charismat,7
award,7
jule,7
elabor,7
reunion,7
deeper,7
longer,7
suzann,7
nightmar,7
minor,7
quick,7
conserv,7
intellig,7
introduc,7
mate,7
matur,7
cloth,7
lola,7
gari,7
comput,7
creation,7
basketbal,7
opera,7
radio,7
shelley,7
easili,7
assassin,7
whatev,7
bori,7
roll,7
messag,7
doug,7
hannah,7
scare,7
focus,7
coming-of-ag,7
speak,7
luck,7
natali,7
expos,7
sheriff,7
jake,7
pure,7
concern,7
smitten,7
jimmi,7
embarrass,7
sean,7
hwa-yeong,7
verg,7
jump,7
adulthood,7
17th,7
nearbi,7
dutch,7
therapist,7
shoot,7
dave,7
jennif,7
gabriel,7
ex-boyfriend,7
worri,7
tutor,7
rage,7
leagu,7
straight,7
awar,7
alec,7
surf,7
secretari,7
domenico,7
script,7
momo,7
unemploy,7
tokyo,7
shadow,7
tower,7
psychiatr,7
becki,7
mauric,7
skate,7
gene,7
fulli,6
stabil,6
mute,6
held,6
plung,6
pleasur,6
cruel,6
prom,6
icon,6
invad,6
ruthless,6
swan,6
bright,6
enchant,6
staff,6
jacob,6
gather,6
australian,6
midwestern,6
gatsbi,6
cost,6
especi,6
succeed,6
prevent,6
space,6
program,6
passeng,6
rediscov,6
code,6
eight,6
reconcil,6
matchmak,6
hunter,6
temptat,6
swept,6
nice,6
sing,6
heartbroken,6
victoria,6
giant,6
fighter,6
attack,6
pearl,6
carl,6
knight,6
ex-lov,6
embroil,6
patrick,6
bitter,6
controversi,6
tropic,6
anonym,6
pete,6
safe,6
progress,6
zimmer,6
silent,6
modern-day,6
indi,6
pride,6
prejudic,6
sale,6
switch,6
creativ,6
casual,6
sole,6
previou,6
unawar,6
doubt,6
retreat,6
thousand,6
exclus,6
15-year-old,6
financi,6
hair,6
chao,6
idol,6
strong-wil,6
singh,6
nose,6
favorit,6
spin,6
britain,6
jude,6
socialit,6
spot,6
circu,6
feisti,6
lili,6
upper,6
stress,6
sergeant,6
dive,6
planet,6
farmer,6
shelter,6
rare,6
window,6
africa,6
englishman,6
tommi,6
adult,6
african-american,6
suspicion,6
outcast,6
soccer,6
sensit,6
heard,6
bare,6
insur,6
mermaid,6
half,6
disapprov,6
concert,6
bodyguard,6
hook,6
melani,6
north,6
misunderstand,6
nicol,6
video,6
june,6
sometim,6
engin,6
tuscani,6
admir,6
literatur,6
delight,6
long-lost,6
thief,6
landscap,6
loui,6
columnist,6
wrote,6
violet,6
media,6
antic,6
fresh,6
rape,6
angri,6
trail,6
miranda,6
hank,6
barri,6
brooklyn,6
basebal,6
airport,6
style,6
bruno,6
strive,6
treasur,6
sherman,6
freshman,6
moscow,6
julien,6
scam,6
boston,6
launch,6
steve,6
knowledg,6
pregnanc,6
cross-countri,6
marc,6
glori,6
reviv,6
wwii,6
upcom,6
least,6
elli,6
newspap,6
screenwrit,6
consum,6
stewart,6
superstar,6
vanessa,6
