war,1015
world,405
story,315
army,299
one,295
german,291
film,277
soldiers,272
young,262
life,232
american,204
british,199
battle,196
group,190
two,190
men,184
soldier,165
mission,155
nazi,154
japanese,154
enemy,153
love,152
officer,144
based,143
first,141
man,137
back,135
camp,135
must,133
new,132
family,131
find,128
set,127
fight,126
time,125
way,123
lives,119
military,113
french,111
true,110
escape,107
forces,105
years,105
people,104
three,101
country,100
vietnam,99
...,99
finds,97
wife,92
resistance,92
sent,91
prisoners,91
troops,90
attack,90
fighting,89
behind,88
captain,88
village,88
home,87
nazis,84
takes,84
germany,83
wwii,83
woman,80
command,79
get,78
death,78
take,78
lines,77
history,77
commander,77
drama,77
island,77
second,76
make,74
soon,74
also,74
germans,74
become,74
general,74
n't,74
forced,73
u.s.,72
last,71
becomes,71
jewish,71
son,70
end,70
movie,69
events,69
major,69
help,68
russian,68
women,68
france,67
girl,67
local,66
together,66
force,66
ship,66
led,65
begins,65
old,65
soviet,65
great,64
tells,64
days,62
allied,62
city,62
follows,62
crew,61
falls,61
whose,61
navy,60
team,59
place,59
secret,59
rescue,58
invasion,58
father,57
unit,57
civil,57
action,57
captured,57
many,57
hitler,56
part,56
combat,56
comes,55
day,55
lieutenant,54
another,54
colonel,53
john,53
king,53
order,52
later,52
air,52
gets,52
special,50
training,50
front,50
face,49
epic,49
returns,49
friends,49
small,49
made,49
however,48
come,48
novel,48
italian,48
real,47
husband,47
four,47
survive,47
killed,47
may,46
boy,46
lead,46
paris,46
return,46
pilot,46
meets,46
even,46
1944,46
conflict,45
put,45
platoon,45
town,45
sergeant,44
destroy,44
attempt,44
leader,44
series,44
join,44
russia,44
daughter,44
struggle,43
work,43
japan,43
south,43
save,43
orders,43
company,43
england,43
could,42
keep,42
despite,41
goes,41
across,41
robert,41
europe,41
power,40
taken,40
america,40
mother,40
along,40
prison,40
century,40
named,39
called,39
lt.,39
never,39
fighter,39
friend,39
north,39
border,39
final,38
leave,38
brother,38
around,38
land,38
near,38
including,37
eventually,37
year,37
leads,37
submarine,37
tries,37
hope,37
assigned,37
best,37
spanish,37
duty,36
ever,36
occupation,36
squad,36
nurse,36
try,36
stop,36
left,36
different,36
night,36
1940,35
hero,35
dangerous,35
personal,35
english,35
ordered,35
middle,35
five,35
long,35
chinese,35
dead,34
former,34
wants,34
decides,34
well,34
joins,34
vietnamese,34
occupied,34
deadly,33
known,33
political,33
upon,33
living,33
united,33
ends,33
state,33
look,33
fall,33
1943,33
documentary,33
written,33
protect,32
red,32
members,32
beautiful,32
still,32
officers,32
doctor,32
would,32
away,32
like,32
trying,32
stars,32
heart,31
states,31
1942,31
afghanistan,31
attacks,31
operation,31
marine,31
partisans,31
britain,30
journey,30
leading,30
shot,30
defend,30
london,30
married,30
plan,30
band,30
change,30
working,30
point,30
held,30
little,30
revolution,30
division,29
attempts,29
government,29
brothers,29
kill,29
prisoner,29
know,29
von,29
concentration,29
survival,29
everything,29
taking,29
private,29
school,28
territory,28
bomb,28
brutal,28
poland,28
union,28
wounded,28
royal,28
told,28
pacific,28
spy,28
children,28
tale,28
following,28
party,28
couple,28
run,28
involved,28
agent,28
meet,28
took,28
fear,27
capture,27
plans,27
historical,27
house,27
friendship,27
1941,27
romance,27
top,27
close,27
start,27
discovers,27
director,27
rome,27
lost,27
among,27
foreign,27
armies,27
turn,27
short,27
turns,26
iraq,26
jews,26
ships,26
every,26
fellow,26
michael,26
name,26
caught,26
admiral,26
greatest,26
fire,26
sends,26
powerful,26
going,26
patrol,26
much,26
fights,26
italy,26
given,26
allies,25
seven,25
experiences,25
empire,25
naval,25
korean,25
base,25
situation,25
pow,25
bomber,25
stand,25
early,25
underground,25
emperor,25
leaves,25
main,25
wartime,25
sharpe,25
makes,24
begin,24
side,24
several,24
east,24
west,24
earth,24
discover,24
female,24
bridge,24
information,24
using,24
raid,24
decide,24
arrives,24
cross,23
good,23
late,23
able,23
recruits,23
paul,23
defeat,23
squadron,23
serbian,23
plot,23
sadistic,23
within,23
farm,23
without,23
chief,23
courage,23
shows,23
communist,23
families,23
veteran,23
flee,23
white,23
deep,23
difficult,23
scenes,23
months,22
brings,22
fate,22
june,22
head,22
heavy,22
nation,22
alone,22
job,22
though,22
others,22
battles,22
past,22
bring,22
towards,22
seen,22
service,22
evil,22
bombing,22
making,22
live,22
times,22
leaving,22
determined,22
wwi,22
finally,21
trapped,21
mysterious,21
berlin,21
wars,21
pilots,21
sea,21
charge,21
sides,21
australian,21
see,21
star,21
cast,21
survivors,21
eyes,21
hands,21
remote,21
child,21
depicts,21
forever,21
although,21
winter,21
ww2,21
serve,21
footage,21
odds,20
heroic,20
future,20
third,20
play,20
game,20
elite,20
bloody,20
black,20
americans,20
seems,20
hold,20
girlfriend,20
desert,20
escapes,20
breaks,20
fought,20
commanding,20
quickly,20
western,20
regiment,20
destruction,20
famous,20
efforts,20
high,20
police,20
knows,20
office,20
legendary,19
form,19
war-torn,19
age,19
czech,19
stationed,19
factory,19
hungarian,19
plane,19
victory,19
dutch,19
stay,19
blow,19
god,19
deal,19
armed,19
wealthy,19
d-day,19
meanwhile,19
african,19
thousands,19
move,19
norway,19
china,19
revenge,19
stories,19
nurses,19
lady,19
boys,18
honor,18
arrested,18
things,18
faces,18
horrors,18
india,18
role,18
plays,18
full,18
student,18
peace,18
feature,18
relationship,18
chance,18
george,18
isolated,18
freedom,18
coast,18
came,18
really,18
always,18
confederate,18
fighters,18
corps,18
summer,18
polish,18
unknown,18
gold,18
canadian,18
character,18
dark,17
refuses,17
nazi-occupied,17
killing,17
gestapo,17
dies,17
warrior,17
boat,17
rest,17
want,17
trouble,17
reconnaissance,17
prevent,17
encounters,17
weapons,17
possible,17
midst,17
give,17
refugees,17
villagers,17
joe,17
supply,17
since,17
journalist,17
refuge,17
superior,17
danish,17
free,17
december,17
dramatic,17
six,17
desperate,17
picture,17
norwegian,17
choice,17
offensive,17
jungle,17
guard,17
train,17
independence,17
directed,17
services,17
veterans,17
theater,16
cut,16
runs,16
chris,16
hiding,16
agents,16
sees,16
indian,16
martin,16
harbor,16
dreams,16
daring,16
inspired,16
owner,16
childhood,16
hand,16
arms,16
sister,16
struggles,16
bosnia,16
happy,16
u-boat,16
james,16
next,16
used,16
heroes,16
liberation,16
david,16
fact,16
martial,16
joseph,16
alive,16
stranded,16
hell,16
memories,16
backdrop,16
hours,16
became,16
send,16
aircraft,16
worker,16
hospital,16
youth,16
national,16
mexican,16
wild,16
campaign,16
outside,16
shortly,16
peter,16
raf,16
austrian,16
die,16
uprising,16
spies,16
charles,16
problems,16
executed,16
april,15
portrays,15
learns,15
needs,15
survived,15
nothing,15
assassinate,15
classic,15
affair,15
nuclear,15
right,15
africa,15
adolf,15
society,15
william,15
lord,15
rise,15
course,15
found,15
imperial,15
sub,15
girls,15
almost,15
human,15
instead,15
correspondent,15
tour,15
guns,15
worse,15
happened,15
civilians,15
legion,15
marines,15
mercenaries,15
napoleon,15
arrive,15
thomas,15
money,15
music,15
eastern,15
account,15
korea,15
suddenly,15
tell,15
invaders,15
convoy,15
cruel,15
partisan,15
race,14
enemies,14
reich,14
chaos,14
member,14
field,14
simple,14
open,14
feels,14
beginning,14
number,14
heroism,14
entire,14
1945,14
humanity,14
use,14
career,14
far,14
gundam,14
infiltrate,14
experience,14
eve,14
follow,14
search,14
effort,14
successful,14
priest,14
safety,14
comedy,14
patton,14
aristocratic,14
yet,14
superiors,14
nearly,14
july,14
waiting,14
especially,14
irish,14
commandant,14
brave,14
changed,14
spain,14
scientist,14
actual,14
actually,14
threat,14
died,14
romantic,14
sgt,14
coming,14
assault,14
capt,14
richard,14
book,14
show,14
enough,14
identity,14
van,14
movies,14
tank,13
strike,13
normandy,13
battlefield,13
danger,13
ghetto,13
ground,13
russians,13
recruit,13
confronted,13
cavalry,13
alexander,13
ace,13
enlist,13
warfare,13
rule,13
cause,13
mass,13
joined,13
surrender,13
style,13
travels,13
routine,13
running,13
risk,13
intelligence,13
poor,13
met,13
line,13
defenders,13
sam,13
mexico,13
popular,13
support,13
today,13
raging,13
realizes,13
learn,13
easy,13
murder,13
gives,13
court,13
execution,13
guards,13
massacre,13
remains,13
auschwitz,13
body,13
tom,13
half,13
steal,13
huge,13
provide,13
incident,13
infantry,13
case,13
continue,13
battalion,13
citizens,13
hard,13
maintain,13
san,13
mine,13
propaganda,13
tragic,13
traitor,13
meeting,13
letters,13
marry,13
due,13
israel,13
lose,13
troop,13
festival,13
valley,13
characters,13
marries,13
event,13
anne,13
area,13
mike,13
sailors,13
tanks,13
telling,13
report,13
water,13
garrison,13
francisco,13
uncle,13
actors,13
vital,13
important,13
films,13
o'brien,13
european,12
ruthless,12
tasked,12
locate,12
works,12
asks,12
farmer,12
moral,12
strange,12
pearl,12
modern,12
saved,12
wishes,12
becoming,12
col.,12
flashbacks,12
crash,12
hotel,12
patriotic,12
greek,12
released,12
control,12
security,12
countryside,12
hunt,12
documents,12
flying,12
winning,12
zeon,12
violent,12
terrorist,12
fascist,12
invade,12
younger,12
volunteer,12
ireland,12
dispatched,12
indians,12
station,12
beyond,12
corporal,12
rebels,12
filmed,12
success,12
born,12
single,12
animated,12
henry,12
adventures,12
flight,12
accused,12
torn,12
cao,12
forest,12
trial,12
abandoned,12
hopes,12
focuses,12
visit,12
invaded,12
peasant,12
prepare,12
returned,12
outbreak,12
effect,12
struggling,12
quiet,12
moscow,12
brutality,12
whether,12
marriage,12
bill,12
untold,12
tension,12
kills,12
period,12
mouse,12
hong,12
path,12
faith,12
stage,12
strategic,12
students,12
ferdinand,12
title,12
merchant,12
march,12
volunteers,12
lot,12
fuel,12
attacked,12
features,12
price,12
franz,12
abbott,12
overwhelming,11
height,11
missions,11
defeated,11
kidnap,11
enlists,11
legend,11
ultimate,11
pregnant,11
respect,11
tragedy,11
create,11
betrayal,11
frank,11
went,11
camps,11
international,11
managed,11
break,11
build,11
truth,11
art,11
hidden,11
something,11
machine,11
trench,11
amidst,11
returning,11
river,11
news,11
guy,11
pows,11
outpost,11
aided,11
assignment,11
regime,11
dictator,11
growing,11
castle,11
think,11
happiness,11
win,11
uses,11
uss,11
light,11
encounter,11
staff,11
horror,11
interviews,11
surviving,11
loyal,11
comrades,11
peaceful,11
sarah,11
raids,11
conflicts,11
double,11
teacher,11
grows,11
sicily,11
apart,11
someone,11
looking,11
class,11
civilian,11
1939,11
fort,11
bosnian,11
brought,11
process,11
loves,11
anna,11
dr.,11
ten,11
fortress,11
seek,11
getting,11
york,11
harsh,11
battleship,11
commando,11
widow,11
desperately,11
leaders,11
dramatization,11
collins,11
location,11
defense,11
decision,11
crucial,11
muslim,11
post-war,11
violence,11
murdered,11
talk,11
loss,11
lover,11
community,11
amongst,11
extraordinary,11
roberts,11
fathers,11
philippines,11
manage,11
adventure,11
visits,11
already,11
eric,11
sex,11
raiders,11
movement,11
care,11
commands,10
quest,10
kind,10
surrounded,10
okinawa,10
warsaw,10
aftermath,10
convinces,10
helen,10
queen,10
relentless,10
everyone,10
facing,10
intense,10
turbulent,10
aid,10
complete,10
native,10
central,10
politics,10
revealed,10
loosely,10
advancing,10
helped,10
albert,10
bond,10
impossible,10
weeks,10
closing,10
deeply,10
missing,10
investigate,10
witnesses,10
perspective,10
atrocities,10
stanley,10
crimes,10
subject,10
hostile,10
sight,10
brigade,10
awol,10
netherlands,10
christmas,10
iraqi,10
reporter,10
key,10
radio,10
iron,10
rather,10
lack,10
starring,10
1942,10
morning,10
plant,10
sets,10
mainly,10
northern,10
barracks,10
recent,10
innocent,10
academy,10
award,10
post,10
fiance,10
rebellion,10
continues,10
deals,10
czechoslovakia,10
november,10
hit,10
destroyed,10
acclaimed,10
chronicles,10
starts,10
beneath,10
question,10
ukrainian,10
blood,10
actions,10
bombed,10
jim,10
texas,10
loses,10
zealand,10
better,10
recently,10
pick,10
complicated,10
bound,10
hides,10
ford,10
operations,10
seeking,10
happens,10
mind,10
strength,10
giovanni,10
offers,10
involves,10
viet,10
cong,10
realize,10
version,10
boredom,10
business,10
proves,10
task,10
sinking,10
loved,10
often,10
stalin,10
ensuing,10
fonda,10
broadway,10
large,10
pair,10
newly,10
successfully,10
featuring,10
produced,10
figures,10
official,10
idealistic,10
voice,10
manila,10
passengers,10
're,10
atlantis,10
sank,10
cure,10
ward,10
vietcong,10
nero,10
organized,10
system,10
harry,10
olivier,10
laura,10
'shady,10
1945,9
suffer,9
avenge,9
planet,9
vows,9
turned,9
teenage,9
target,9
playing,9
cia,9
september,9
taliban,9
holding,9
greeks,9
fame,9
potential,9
failed,9
casualties,9
inside,9
immediately,9
carry,9
explores,9
claims,9
mostly,9
project,9
monastery,9
sense,9
recruited,9
rock,9
federation,9
suicide,9
random,9
looks,9
airmen,9
various,9
share,9
zone,9
road,9
jones,9
view,9
hundred,9
created,9
january,9
falling,9
liberate,9
receives,9
imprisoned,9
eye,9
giving,9
birthday,9
faced,9
feeling,9
jan,9
knight,9
hill,9
problem,9
duke,9
clear,9
animation,9
ira,9
rommel,9
stopped,9
pat,9
luftwaffe,9
winner,9
experiments,9
sabotage,9
criminal,9
switzerland,9
whole,9
medical,9
suffers,9
hatred,9
places,9
1941,9
completely,9
knew,9
need,9
crime,9
seemingly,9
appears,9
sarajevo,9
sometimes,9
beloved,9
supreme,9
montgomery,9
port,9
sort,9
photographer,9
serving,9
considered,9
mountain,9
zero,9
jean,9
alex,9
pay,9
mark,9
college,9
mediterranean,9
original,9
hardship,9
space,9
carrying,9
column,9
august,9
tradition,9
enter,9
breaking,9
gradually,9
reason,9
cold,9
prepared,9
actor,9
range,9
axis,9
edwards,9
exile,9
shown,9
reports,9
09-nov,9
activities,9
began,9
fleet,9
beau,9
ended,9
played,9
tribute,9
yugoslav,9
wounds,9
subsequent,9
2nd,8
alan,8
code,8
caesar,8
belgium,8
canada,8
agrees,8
seal,8
kyle,8
benjamin,8
exist,8
green,8
guerrilla,8
prince,8
rambo,8
law,8
guerilla,8
wing,8
crisis,8
persian,8
johnson,8
jack,8
samurai,8
revolt,8
thousand,8
destiny,8
tasks,8
accepted,8
dream,8
coup,8
said,8
horse,8
heads,8
stands,8
capital,8
lies,8
massive,8
invading,8
sons,8
travel,8
means,8
either,8
friendly,8
crack,8
divisions,8
complex,8
unable,8
captive,8
captures,8
fly,8
gulf,8
desire,8
ultimately,8
realistic,8
treacherous,8
powers,8
losing,8
kim,8
barker,8
lifestyle,8
rape,8
speak,8
castro,8
courageous,8
results,8
traces,8
increasingly,8
sand,8
leadership,8
hostage,8
religious,8
turmoil,8
servicemen,8
ranks,8
abandons,8
keeping,8
older,8
independent,8
situations,8
battling,8
israeli,8
atlantic,8
congo,8
finding,8
lovers,8
result,8
rises,8
vision,8
shattered,8
farmers,8
peasants,8
survivor,8
republican,8
strict,8
gripping,8
handful,8
mountains,8
thing,8
background,8
transported,8
kept,8
differences,8
assassination,8
october,8
washington,8
initial,8
happen,8
realities,8
accidentally,8
streets,8
slowly,8
haunted,8
opens,8
devastation,8
southern,8
matters,8
dynasty,8
ready,8
neutral,8
promise,8
status,8
board,8
interested,8
lone,8
denmark,8
commanded,8
trilogy,8
minor,8
impending,8
sino-japanese,8
fails,8
guilty,8
public,8
study,8
kong,8
needed,8
decorated,8
steve,8
daniel,8
believe,8
destroyer,8
thought,8
tunnel,8
committed,8
details,8
combined,8
recounts,8
understanding,8
big,8
material,8
1st,8
region,8
hiroshima,8
drop,8
provides,8
necessary,8
pavel,8
raised,8
alfred,8
keeps,8
unrest,8
costa,8
planned,8
present,8
prisoner-of-war,8
includes,8
costs,8
accepts,8
sweetheart,8
terror,8
mario,8
inhuman,8
namiki,8
injury,8
eva,8
data,8
cruisers,8
convinced,8
responsibility,8
sequences,8
act,8
changes,8
ordinary,8
units,8
ransom,8
juan,8
bob,8
airborne,8
launched,8
joining,8
mckee,8
anyone,8
discovered,8
owen,8
dance,8
recalls,8
raises,8
prostitute,8
evans,8
execute,8
aguinaldo,8
push,7
brilliant,7
beaches,7
storm,7
lie,7
ranger,7
miller,7
preparing,7
chosen,7
snipers,7
illegal,7
ruins,7
clash,7
hall,7
tactics,7
warlord,7
reluctantly,7
ambitious,7
prague,7
gone,7
center,7
reconstruction,7
nick,7
hired,7
ways,7
trade,7
arab,7
psychological,7
1930s,7
graphic,7
broken,7
sold,7
million,7
dedicated,7
bride,7
brink,7
promises,7
mutiny,7
bridges,7
bent,7
variety,7
torture,7
separated,7
voyage,7
homeland,7
singer,7
african-american,7
missionary,7
anthony,7
barry,7
existence,7
fierce,7
surprise,7
zulu,7
extreme,7
helicopter,7
mobilized,7
believes,7
petty,7
boris,7
authorities,7
saboteurs,7
steals,7
least,7
mcnamara,7
inmates,7
moment,7
helps,7
thrown,7
parachute,7
sisters,7
harrowing,7
atomic,7
avoid,7
consequences,7
trap,7
roman,7
flees,7
track,7
choose,7
disappears,7
thus,7
colony,7
discovery,7
dog,7
deployed,7
puts,7
causes,7
oscar,7
baby,7
progress,7
erupts,7
fears,7
revolves,7
despair,7
negotiations,7
refugee,7
hate,7
devoted,7
millions,7
wrong,7
tragedies,7
unexpected,7
exposed,7
similar,7
escaped,7
surrounding,7
victims,7
fascism,7
ring,7
holocaust,7
rivals,7
constant,7
lee,7
immigrant,7
slave,7
bravery,7
drawn,7
simon,7
split,7
factions,7
qing,7
sending,7
ray,7
eventual,7
civilization,7
gun,7
charlie,7
protecting,7
overthrow,7
vicious,7
mercenary,7
legs,7
basic,7
suspected,7
scouts,7
award-winning,7
waning,7
maria,7
pierre,7
philippe,7
fortunes,7
entry,7
renowned,7
invades,7
route,7
war-time,7
saigon,7
fortune,7
charts,7
1946,7
centers,7
jackson,7
allow,7
obey,7
headed,7
depot,7
evening,7
musical,7
escort,7
mitchum,7
franco,7
opening,7
decided,7
trains,7
australia,7
evacuated,7
risking,7
overrun,7
longer,7
bay,7
learned,7
songs,7
rifles,7
hide,7
adam,7
klein,7
wish,7
hook,7
fast,7
bus,7
jew,7
reluctant,7
vengeance,7
wanted,7
jeff,7
spend,7
corrupt,7
proper,7
commandos,7
goebbels,7
overcome,7
pursued,7
arrest,7
cruiser,7
sunk,7
household,7
experimental,7
master,7
planes,7
patrols,7
1916,7
murmansk,7
photos,7
examines,7
declared,7
stephen,7
backgrounds,7
challenge,7
date,7
anime,7
1993,7
9th,7
yugoslavia,7
commanders,7
radar,7
200,7
shipment,7
inspector,7
espionage,7
received,7
sweden,7
scene,7
blue,7
secrets,7
asch,7
vierbein,7
forests,7
claudia,7
communism,7
writes,7
traitors,7
brand,7
thailand,7
beat,7
revolutionary,7
youngest,7
traditional,7
top-secret,6
humans,6
evacuation,6
dunkirk,6
bringing,6
vlad,6
sultan,6
medal,6
throughout,6
sole,6
saves,6
prime,6
insurgents,6
goal,6
laborer,6
troy,6
militia,6
naive,6
person,6
befriends,6
room,6
working-class,6
lawrence,6
figure,6
surface,6
personally,6
count,6
bed,6
300,6
trenches,6
organize,6
scottish,6
attacking,6
fallen,6
helping,6
flyers,6
treasure,6
awarded,6
panzer,6
char,6
aznable,6
sentences,6
highly,6
trained,6
rages,6
disaster,6
mental,6
parents,6
knowing,6
names,6
bear,6
headquarters,6
eager,6
terrorists,6
engages,6
parisian,6
initially,6
frontline,6
roy,6
believed,6
might,6
1879,6
baker,6
siege,6
defended,6
militants,6
argentine,6
retreating,6
cynical,6
protagonists,6
perform,6
bavarian,6
amazing,6
planning,6
munitions,6
advanced,6
adults,6
pursuit,6
confront,6
anti-war,6
betrayed,6
confused,6
fourteen,6
depiction,6
worst,6
pvt,6
longest,6
thriller,6
wilderness,6
affected,6
resources,6
president,6
sniper,6
cowardice,6
branded,6
decade,6
1812,6
social,6
artillery,6
unnamed,6
fictional,6
cliff,6
bad,6
injured,6
hometown,6
historic,6
darkness,6
infamous,6
words,6
st.,6
journalists,6
woods,6
call,6
murders,6
johnny,6
attempting,6
reinforcements,6
unlikely,6
mayor,6
covers,6
skills,6
era,6
insanity,6
province,6
tide,6
moving,6
doug,6
idea,6
jail,6
screen,6
actress,6
bulge,6
food,6
bullets,6
cover,6
contact,6
shoots,6
drives,6
duties,6
prove,6
attempted,6
waits,6
conduct,6
exact,6
schoolteacher,6
brandon,6
gas,6
tensions,6
activity,6
pacifist,6
